code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01357,美图公司,2025-08-14,10.705,10.695,10.745,10.375,56.789,0.01728,78924014.0,841965150.0,0.564174894217212,10.635
HK.01357,美图公司,2025-08-15,10.705,10.585,10.765,10.255,56.21,0.01468,67019812.0,709339518.0,-1.0285179990649782,10.695
HK.01357,美图公司,2025-08-18,10.575,10.295,10.585,10.005,54.684,0.02464,112510386.0,1156528446.0,-2.739726027397269,10.585
HK.01357,美图公司,2025-08-19,10.385,10.125,10.545,9.785,53.789,0.02748,125499184.0,1278811367.0,-1.6512870325400675,10.295
HK.01357,美图公司,2025-08-20,9.955,9.745,10.045,9.405,51.789,0.03262,148926340.0,1445863329.0,-3.753086419753094,10.125
HK.01357,美图公司,2025-08-21,9.935,10.005,10.045,9.615,53.157,0.01861,84981661.0,846128584.0,2.668034889687035,9.745
HK.01357,美图公司,2025-08-22,10.405,10.465,10.745,10.105,55.578,0.0377,172149006.0,1812414128.0,4.597701149425277,10.005
HK.01357,美图公司,2025-08-25,10.755,10.535,10.855,10.205,55.947,0.02233,101944187.0,1076731682.0,0.6688963210702369,10.465
HK.01357,美图公司,2025-08-26,10.565,11.375,11.535,10.425,60.368,0.09106,415812531.0,4736810928.0,7.973421926910297,10.535
HK.01357,美图公司,2025-08-27,11.605,11.245,11.725,11.155,59.684,0.03012,137525868.0,1575936007.0,-1.14285714285715,11.375
HK.01357,美图公司,2025-08-28,11.335,11.505,11.505,10.975,61.052,0.01946,88874726.0,1011150606.0,2.3121387283237134,11.245
HK.01357,美图公司,2025-08-29,11.665,11.725,11.915,11.255,62.21,0.02328,106308244.0,1246397156.0,1.912212081703597,11.505
HK.01357,美图公司,2025-09-01,11.725,10.085,11.725,9.955,53.578,0.07359,336037926.0,3480944251.0,-13.987206823027709,11.725
HK.01357,美图公司,2025-09-02,10.305,9.905,10.375,9.635,52.631,0.03323,151727326.0,1510875241.0,-1.7848289538919333,10.085
HK.01357,美图公司,2025-09-03,10.055,10.025,10.105,9.825,53.263,0.01475,67338842.0,678789705.0,1.2115093387178293,9.905
HK.01357,美图公司,2025-09-04,10.085,9.685,10.085,9.525,51.473,0.02033,92816900.0,911386640.0,-3.3915211970074797,10.025
HK.01357,美图公司,2025-09-05,9.735,9.675,9.755,9.405,51.421,0.02121,96840563.0,937416024.0,-0.10325245224573863,9.685
HK.01357,美图公司,2025-09-08,9.735,9.095,9.735,8.805,48.368,0.04598,209972694.0,1919076738.0,-5.9948320413436695,9.675
HK.01357,美图公司,2025-09-09,9.225,9.045,9.355,8.985,48.105,0.02372,108294312.0,1000044448.0,-0.5497526113249116,9.095
HK.01357,美图公司,2025-09-10,9.005,8.935,9.065,8.785,47.526,0.02434,111156912.0,997270352.0,-1.2161415146489711,9.045
HK.01357,美图公司,2025-09-11,8.995,9.115,9.205,8.875,48.473,0.02239,102233235.0,935672297.0,2.01454952434247,8.935
HK.01357,美图公司,2025-09-12,9.45,9.6,9.7,9.3,50.789,0.03379,154295006.0,1483204845.0,5.320899616017547,9.115
HK.01357,美图公司,2025-09-15,9.65,9.51,9.79,9.38,50.315,0.01668,76146926.0,731350724.0,-0.9374999999999986,9.6
HK.01357,美图公司,2025-09-16,9.51,9.11,9.51,9.07,48.21,0.02167,98949314.0,913454701.0,-4.206098843322822,9.51
HK.01357,美图公司,2025-09-17,9.16,9.35,9.37,8.97,49.473,0.01563,71359262.0,660428690.0,2.6344676180021978,9.11
HK.01357,美图公司,2025-09-18,9.27,9.52,9.54,9.1,50.368,0.02278,104011167.0,974780722.0,1.8181818181818175,9.35
HK.01357,美图公司,2025-09-19,9.51,9.23,9.51,9.03,48.842,0.0337,153890184.0,1424039046.0,-3.0462184873949494,9.52
HK.01357,美图公司,2025-09-22,9.13,9.28,9.32,9.07,49.105,0.01213,55380589.0,511751886.0,0.5417118093174316,9.23
HK.01357,美图公司,2025-09-23,9.25,8.97,9.34,8.8,47.473,0.01367,62404517.0,562550075.0,-3.3405172413792967,9.28
HK.01357,美图公司,2025-09-24,8.93,8.94,9.03,8.75,47.315,0.01199,54762806.0,489753462.0,-0.3344481605351297,8.97
HK.01357,美图公司,2025-09-25,8.97,9.01,9.17,8.86,47.684,0.01368,62469772.0,569299057.0,0.7829977628635378,8.94
HK.01357,美图公司,2025-09-26,9.01,8.62,9.01,8.55,45.631,0.0183,83552124.0,730643806.0,-4.328523862375145,9.01
HK.01357,美图公司,2025-09-29,8.62,8.85,8.9,8.53,46.842,0.01164,53171156.0,467234601.0,2.6682134570765714,8.62
HK.01357,美图公司,2025-09-30,8.87,9.22,9.22,8.84,48.789,0.01577,71988795.0,657506314.0,4.180790960451989,8.85
HK.01357,美图公司,2025-10-02,9.39,9.11,9.51,9.05,48.21,0.00975,44531235.0,411793143.0,-1.193058568329731,9.22
HK.01357,美图公司,2025-10-03,9.25,9.01,9.25,8.79,47.684,0.00563,25704325.0,230542957.0,-1.0976948408342442,9.11
HK.01357,美图公司,2025-10-06,9.01,8.88,9.01,8.69,47.0,0.00563,25709671.0,227708225.0,-1.4428412874583687,9.01
HK.01357,美图公司,2025-10-08,8.88,8.91,8.91,8.72,47.157,0.00289,13203990.0,117039043.0,0.3378378378378306,8.88
HK.01357,美图公司,2025-10-09,9.0,9.28,9.45,8.93,49.105,0.02076,94779693.0,881434326.0,4.152637485970811,8.91
HK.01357,美图公司,2025-10-10,9.23,9.05,9.4,9.0,47.894,0.01453,66340756.0,610472413.0,-2.4784482758620543,9.28
HK.01357,美图公司,2025-10-13,8.72,8.96,9.21,8.68,47.421,0.01323,60390522.0,541089553.0,-0.9944751381215453,9.05
HK.01357,美图公司,2025-10-14,9.06,8.309999999,9.26,8.25,44.0,0.0237,108218069.0,927758000.0,-7.254464296875004,8.96
HK.01357,美图公司,2025-10-15,8.42,8.66,8.68,8.29,45.842,0.00761,34740459.0,298216918.0,4.2117930329978055,8.309999999
HK.01357,美图公司,2025-10-16,8.68,8.67,8.8,8.53,45.894,0.00618,28209085.0,245583380.0,0.11547344110854256,8.66
HK.01357,美图公司,2025-10-17,8.69,8.18,8.69,8.12,43.315,0.01037,47350166.0,393036357.0,-5.651672433679356,8.67
HK.01357,美图公司,2025-10-20,8.35,8.36,8.37,8.21,44.263,0.00576,26323766.0,219924297.0,2.200488997555009,8.18
HK.01357,美图公司,2025-10-21,8.37,8.38,8.58,8.35,44.368,0.00621,28378386.0,240543077.0,0.23923444976078173,8.36
HK.01357,美图公司,2025-10-22,8.38,8.27,8.38,8.2,43.789,0.00756,34516154.0,287251582.0,-1.3126491646778184,8.38
HK.01357,美图公司,2025-10-23,8.25,8.0,8.25,7.77,42.368,0.01569,71652910.0,569623537.0,-3.2648125755743598,8.27
HK.01357,美图公司,2025-10-24,8.08,8.2,8.28,7.96,43.421,0.00676,30880355.0,253971485.0,2.499999999999991,8.0
HK.01357,美图公司,2025-10-27,8.389999999,8.85,8.92,8.36,46.842,0.01877,85705609.0,752837060.0,7.926829268292688,8.2
HK.01357,美图公司,2025-10-28,8.94,8.82,9.25,8.75,46.684,0.01662,75869459.0,688418819.0,-0.3389830508474504,8.85
HK.01357,美图公司,2025-10-30,8.92,8.65,8.93,8.389999999,45.789,0.0109,49761223.0,429405170.0,-1.9274376417233552,8.82
HK.01357,美图公司,2025-10-31,8.69,8.57,8.88,8.53,45.368,0.00816,37271989.0,324189090.0,-0.9248554913294805,8.65
HK.01357,美图公司,2025-11-03,8.75,9.18,9.2,8.7,48.578,0.01519,69377828.0,632005158.0,7.117852975495909,8.57
HK.01357,美图公司,2025-11-04,9.23,8.7,9.23,8.479999999,46.052,0.01601,73100230.0,640546661.0,-5.228758169934646,9.18
HK.01357,美图公司,2025-11-05,8.45,8.63,8.63,8.3,45.684,0.00847,38691688.0,330876654.0,-0.8045977011494083,8.7
HK.01357,美图公司,2025-11-06,8.62,8.75,8.78,8.35,46.315,0.00592,27054221.0,234816479.0,1.3904982618771635,8.63
HK.01357,美图公司,2025-11-07,8.72,8.38,8.72,8.309999999,44.368,0.01233,56285628.0,476154723.0,-4.22857142857142,8.75
HK.01357,美图公司,2025-11-10,8.43,8.63,8.72,8.41,45.684,0.00583,26599822.0,230564274.0,2.983293556085919,8.38
HK.01357,美图公司,2025-11-11,8.73,8.74,8.94,8.63,46.263,0.00631,28810900.0,254302530.0,1.274623406720735,8.63
HK.01357,美图公司,2025-11-12,8.81,8.399999999,8.81,8.3,44.473,0.00981,44799463.0,379176727.0,-3.8901601945080087,8.74
HK.01357,美图公司,2025-11-13,8.399999999,8.44,8.55,8.319999999,44.684,0.00611,27899891.0,236567046.0,0.4761904881519182,8.399999999
HK.01357,美图公司,2025-11-14,8.34,8.33,8.399999999,8.16,44.105,0.00522,23844472.0,198871657.0,-1.303317535545017,8.44
HK.01357,美图公司,2025-11-17,8.34,8.229999999,8.6,8.13,43.578,0.00837,38226110.0,318876201.0,-1.2004802040816294,8.33
HK.01357,美图公司,2025-11-18,8.22,8.149999999,8.229999999,7.93,43.157,0.00781,35676779.0,289591953.0,-0.9720534630585735,8.229999999
HK.01357,美图公司,2025-11-19,8.139999999,8.16,8.389999999,8.13,43.21,0.00472,21537604.0,178076649.0,0.12269939878805967,8.149999999
HK.01357,美图公司,2025-11-20,8.25,8.139999999,8.35,8.01,43.105,0.00992,45314872.0,370836057.0,-0.24509805147058403,8.16
HK.01357,美图公司,2025-11-21,7.77,7.74,7.9,7.42,41.0,0.02217,101216050.0,779890100.0,-4.914004902323591,8.139999999
HK.01357,美图公司,2025-11-24,7.82,8.17,8.26,7.72,43.263,0.01843,84147625.0,684041882.0,5.555555555555552,7.74
HK.01357,美图公司,2025-11-25,8.399999999,8.43,8.64,8.33,44.631,0.01298,59271913.0,504032653.0,3.1823745410036692,8.17
HK.01357,美图公司,2025-11-26,8.55,8.54,8.55,8.239999999,45.21,0.00814,37147881.0,314717632.0,1.304863582443647,8.43
HK.01357,美图公司,2025-11-27,8.58,8.63,8.89,8.53,45.684,0.00866,39541500.0,346491073.0,1.0538641686182861,8.54
HK.01357,美图公司,2025-11-28,8.65,8.55,8.65,8.45,45.263,0.0051,23293676.0,200508693.0,-0.9269988412514492,8.63
HK.01357,美图公司,2025-12-01,8.55,8.11,8.55,8.05,42.947,0.01486,67831260.0,557348869.0,-5.1461988304093715,8.55
HK.01357,美图公司,2025-12-02,8.1,7.62,8.11,7.56,40.368,0.02174,99267432.0,770565658.0,-6.041923551171386,8.11
HK.01357,美图公司,2025-12-03,7.61,7.24,7.64,7.15,38.368,0.02134,97425770.0,713323546.0,-4.986876640419946,7.62
HK.01357,美图公司,2025-12-04,7.3,7.43,7.48,7.2,39.368,0.00946,43215339.0,320004842.0,2.6243093922651863,7.24
HK.01357,美图公司,2025-12-05,7.46,7.46,7.52,7.31,39.526,0.00731,33385919.0,249964125.0,0.403768506056531,7.43
HK.01357,美图公司,2025-12-08,7.45,7.42,7.45,7.3,39.315,0.00473,21604501.0,160189350.0,-0.5361930294906171,7.46
HK.01357,美图公司,2025-12-09,7.47,7.21,7.49,7.15,38.21,0.00711,32449336.0,236450025.0,-2.830188679245283,7.42
HK.01357,美图公司,2025-12-10,7.24,7.19,7.24,7.02,38.105,0.00986,45044537.0,322997589.0,-0.27739251040221324,7.21
HK.01357,美图公司,2025-12-11,7.25,6.98,7.26,6.95,37.0,0.01087,49656342.0,351187006.0,-2.9207232267037546,7.19
HK.01357,美图公司,2025-12-12,7.03,7.45,7.45,7.01,39.473,0.03478,158818839.0,1166030325.0,6.7335243553008555,6.98
HK.01357,美图公司,2025-12-15,7.32,7.23,7.32,7.08,38.315,0.00786,35905360.0,260245215.0,-2.9530201342281845,7.45
HK.01357,美图公司,2025-12-16,7.23,7.23,7.37,7.06,38.315,0.00963,43972458.0,317655729.0,0.0,7.23
HK.01357,美图公司,2025-12-17,7.15,7.22,7.27,6.98,38.263,0.00835,38119371.0,272960359.0,-0.13831258644537586,7.23
HK.01357,美图公司,2025-12-18,7.17,7.27,7.29,7.08,38.526,0.00454,20719455.0,150064386.0,0.6925207756232663,7.22
HK.01357,美图公司,2025-12-19,7.3,7.26,7.4,7.24,38.473,0.00746,34050170.0,250048520.0,-0.13755158184318828,7.27
HK.01357,美图公司,2025-12-22,7.35,7.31,7.47,7.26,38.736,0.00459,20981046.0,155215154.0,0.6887052341597772,7.26
HK.01357,美图公司,2025-12-23,7.35,7.22,7.35,7.15,38.263,0.00378,17329174.0,125558301.0,-1.2311901504787943,7.31
HK.01357,美图公司,2025-12-24,7.2,7.12,7.22,7.05,37.736,0.00366,16778767.0,120368299.0,-1.3850415512465326,7.22
HK.01357,美图公司,2025-12-29,7.12,7.02,7.23,7.0,37.21,0.00583,26751690.0,191602103.0,-1.4044943820224793,7.12
HK.01357,美图公司,2025-12-30,7.02,7.0,7.08,6.95,37.105,0.00675,30952480.0,217783283.0,-0.28490028490027886,7.02
HK.01357,美图公司,2025-12-31,7.0,6.95,7.04,6.9,36.842,0.00484,22192548.0,155367351.0,-0.7142857142857117,7.0
HK.01357,美图公司,2026-01-02,6.95,7.38,7.44,6.86,39.105,0.00557,25536334.0,187446862.0,6.187050359712226,6.95
HK.01357,美图公司,2026-01-05,7.25,7.54,7.68,7.12,39.947,0.01313,60216045.0,452973397.0,2.168021680216804,7.38
HK.01357,美图公司,2026-01-06,7.6,7.6,7.69,7.52,40.263,0.00814,37335079.0,285461693.0,0.795755968169756,7.54
HK.01357,美图公司,2026-01-07,7.56,7.53,7.63,7.33,39.894,0.00735,33691869.0,252836580.0,-0.9210526315789395,7.6
HK.01357,美图公司,2026-01-08,7.53,7.37,7.53,7.26,39.052,0.00637,29236264.0,216418247.0,-2.1248339973439596,7.53
HK.01357,美图公司,2026-01-09,7.34,7.88,7.9,7.33,41.736,0.01756,80531028.0,625054337.0,6.9199457259158725,7.37
HK.01357,美图公司,2026-01-12,8.149999999,8.81,8.99,8.149999999,46.631,0.04554,208865728.0,1834491186.0,11.8020304568528,7.88
HK.01357,美图公司,2026-01-13,9.15,8.91,9.23,8.71,47.157,0.025,114671223.0,1026565663.0,1.1350737797956827,8.81
HK.01357,美图公司,2026-01-14,8.99,9.2,9.28,8.92,48.684,0.02254,103370534.0,950893057.0,3.254769921436578,8.91
HK.01357,美图公司,2026-01-15,9.03,8.87,9.24,8.62,46.947,0.01885,86433367.0,768242613.0,-3.5869565217391313,9.2
HK.01357,美图公司,2026-01-16,9.05,8.86,9.06,8.56,46.894,0.01434,65743086.0,578076194.0,-0.11273957158962557,8.87
HK.01357,美图公司,2026-01-19,8.73,8.22,8.78,8.069999999,43.526,0.02008,92102015.0,765119600.0,-7.223476297968384,8.86
HK.01357,美图公司,2026-01-20,8.2,8.12,8.35,8.02,43.0,0.01049,48110675.0,395009763.0,-1.2165450121654673,8.22
HK.01357,美图公司,2026-01-21,8.0,8.319999999,8.43,7.86,44.052,0.01034,47431248.0,391511754.0,2.4630541748768597,8.12
HK.01357,美图公司,2026-01-22,8.35,8.239999999,8.45,8.09,43.631,0.00872,40001698.0,331010707.0,-0.9615384616540318,8.319999999
HK.01357,美图公司,2026-01-23,8.35,8.229999999,8.53,8.12,43.578,0.00719,32962336.0,273426185.0,-0.12135922331569635,8.239999999
HK.01357,美图公司,2026-01-26,8.27,8.01,8.33,7.91,42.421,0.00966,44300037.0,356636960.0,-2.6731470112604137,8.229999999
HK.01357,美图公司,2026-01-27,8.1,8.0,8.13,7.85,42.368,0.00534,24475270.0,196524675.0,-0.1248439450686615,8.01
HK.01357,美图公司,2026-01-28,8.04,8.059999999,8.12,7.9,42.684,0.00799,36621639.0,295115938.0,0.7499999875000052,8.0
HK.01357,美图公司,2026-01-29,8.059999999,8.04,8.389999999,7.86,42.578,0.01105,50679541.0,417364645.0,-0.24813894544023143,8.059999999
HK.01357,美图公司,2026-01-30,7.94,7.67,7.95,7.62,40.631,0.01269,58199564.0,450867540.0,-4.601990049751235,8.04
HK.01357,美图公司,2026-02-02,7.6,7.31,7.6,7.2,38.736,0.01304,59818784.0,441529672.0,-4.693611473272495,7.67
HK.01357,美图公司,2026-02-03,7.33,7.14,7.37,6.98,37.842,0.01176,53931491.0,386397886.0,-2.3255813953488365,7.31
