code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09660,地平线机器人-W,2025-08-14,7.41,7.55,7.92,7.31,41.256,0.02582,358354599.0,2733784813.0,2.4423337856173637,7.37
HK.09660,地平线机器人-W,2025-08-15,7.55,7.36,7.55,7.18,40.218,0.01928,267613605.0,1933357920.0,-2.516556291390722,7.55
HK.09660,地平线机器人-W,2025-08-18,7.48,7.26,7.53,7.26,39.672,0.01179,163604214.0,1203963618.0,-1.3586956521739202,7.36
HK.09660,地平线机器人-W,2025-08-19,7.28,7.41,7.54,7.18,40.491,0.01165,161733892.0,1196370375.0,2.066115702479344,7.26
HK.09660,地平线机器人-W,2025-08-20,7.33,7.32,7.38,7.17,40.0,0.00832,115544276.0,839693073.0,-1.2145748987854232,7.41
HK.09660,地平线机器人-W,2025-08-21,7.38,7.31,7.43,7.23,39.945,0.00682,94658204.0,692769119.0,-0.13661202185793273,7.32
HK.09660,地平线机器人-W,2025-08-22,7.3,7.66,7.74,7.23,41.857,0.02371,329191165.0,2491575509.0,4.7879616963064375,7.31
HK.09660,地平线机器人-W,2025-08-25,7.75,7.76,8.1,7.74,42.404,0.02929,406626748.0,3211067021.0,1.305483028720622,7.66
HK.09660,地平线机器人-W,2025-08-26,7.8,7.88,7.99,7.77,43.06,0.03679,510670581.0,4024426800.0,1.546391752577321,7.76
HK.09660,地平线机器人-W,2025-08-27,7.91,7.94,8.18,7.83,43.387,0.03243,450231092.0,3597885039.0,0.7614213197969607,7.88
HK.09660,地平线机器人-W,2025-08-28,7.98,9.11,9.15,7.56,49.781,0.05898,818710676.0,6913150518.0,14.735516372795956,7.94
HK.09660,地平线机器人-W,2025-08-29,9.11,9.6,9.75,8.93,52.459,0.04271,592931971.0,5594485860.0,5.378704720087818,9.11
HK.09660,地平线机器人-W,2025-09-01,9.75,9.44,9.98,9.3,51.584,0.02465,342184340.0,3264308178.0,-1.6666666666666683,9.6
HK.09660,地平线机器人-W,2025-09-02,9.58,9.56,10.0,9.31,52.24,0.02536,351979799.0,3380961614.0,1.2711864406779767,9.44
HK.09660,地平线机器人-W,2025-09-03,9.7,9.63,9.9,9.4,52.622,0.01814,251825120.0,2412346760.0,0.7322175732217603,9.56
HK.09660,地平线机器人-W,2025-09-04,9.75,8.99,9.78,8.79,49.125,0.03727,517315006.0,4690657296.0,-6.645898234683287,9.63
HK.09660,地平线机器人-W,2025-09-05,9.1,9.81,9.85,8.94,53.606,0.0518,718987300.0,6945718832.0,9.121245828698557,8.99
HK.09660,地平线机器人-W,2025-09-08,9.72,10.5,10.64,9.65,57.377,0.04004,555867024.0,5698425353.0,7.033639143730881,9.81
HK.09660,地平线机器人-W,2025-09-09,10.51,10.24,10.62,10.14,55.956,0.01618,224611797.0,2317266179.0,-2.476190476190474,10.5
HK.09660,地平线机器人-W,2025-09-10,10.35,10.1,10.46,9.92,55.191,0.01388,192695630.0,1946415179.0,-1.3671875000000056,10.24
HK.09660,地平线机器人-W,2025-09-11,10.03,10.24,10.34,9.9,55.956,0.01376,191017199.0,1945992596.0,1.3861386138613918,10.1
HK.09660,地平线机器人-W,2025-09-12,10.44,10.22,10.48,10.09,55.846,0.0147,203999592.0,2092607908.0,-0.19531249999999584,10.24
HK.09660,地平线机器人-W,2025-09-15,10.31,10.17,10.63,10.05,55.573,0.01621,225075891.0,2321005161.0,-0.4892367906066605,10.22
HK.09660,地平线机器人-W,2025-09-16,10.22,10.13,10.33,9.77,55.355,0.0167,231847090.0,2331799530.0,-0.3933136676499424,10.17
HK.09660,地平线机器人-W,2025-09-17,10.2,10.45,10.5,9.9,57.103,0.01933,268262647.0,2756782844.0,3.1589338598222954,10.13
HK.09660,地平线机器人-W,2025-09-18,10.54,10.81,11.32,10.51,59.071,0.03136,435368271.0,4768705229.0,3.4449760765550357,10.45
HK.09660,地平线机器人-W,2025-09-19,10.9,10.44,10.93,10.2,57.049,0.0183,254036577.0,2656184304.0,-3.422756706753016,10.81
HK.09660,地平线机器人-W,2025-09-22,10.48,10.28,10.66,10.22,56.174,0.01017,141137170.0,1463128800.0,-1.5325670498084305,10.44
HK.09660,地平线机器人-W,2025-09-23,10.35,10.24,10.35,9.91,55.956,0.0121,167978176.0,1693993484.0,-0.3891050583657505,10.28
HK.09660,地平线机器人-W,2025-09-24,10.12,10.26,10.32,9.95,56.065,0.01142,158546630.0,1610984741.0,0.19531249999999584,10.24
HK.09660,地平线机器人-W,2025-09-25,10.26,10.6,10.65,10.09,57.923,0.01771,245810233.0,2569069116.0,3.3138401559454174,10.26
HK.09660,地平线机器人-W,2025-09-26,10.02,9.7,10.18,9.61,53.005,0.08608,1194865774.0,11902453052.0,-8.490566037735853,10.6
HK.09660,地平线机器人-W,2025-09-29,9.81,9.59,9.93,9.53,52.404,0.01886,261866790.0,2534637344.0,-1.1340206185566952,9.7
HK.09660,地平线机器人-W,2025-09-30,9.6,9.58,9.62,9.31,52.349,0.02696,374196943.0,3540625983.0,-0.10427528675703635,9.59
HK.09660,地平线机器人-W,2025-10-02,9.62,9.66,9.88,9.44,52.786,0.01372,190402526.0,1840844699.0,0.835073068893529,9.58
HK.09660,地平线机器人-W,2025-10-03,9.66,9.77,9.88,9.57,53.387,0.00449,62331478.0,605208972.0,1.1387163561076545,9.66
HK.09660,地平线机器人-W,2025-10-06,9.77,9.57,9.77,9.46,52.295,0.00481,66804349.0,639176448.0,-2.0470829068577205,9.77
HK.09660,地平线机器人-W,2025-10-08,9.56,9.47,9.56,9.25,51.748,0.00603,83652075.0,756001262.0,-1.0449320794148342,9.57
HK.09660,地平线机器人-W,2025-10-09,9.59,9.18,9.66,9.14,50.163,0.01501,208303692.0,1932217297.0,-3.062302006335807,9.47
HK.09660,地平线机器人-W,2025-10-10,9.1,9.08,9.3,8.91,52.485,0.01162,170204918.0,1553096838.0,-1.0893246187363796,9.18
HK.09660,地平线机器人-W,2025-10-13,8.8,9.01,9.24,8.65,52.08,0.01618,237051936.0,2121553524.0,-0.7709251101321617,9.08
HK.09660,地平线机器人-W,2025-10-14,9.16,8.72,9.25,8.64,50.404,0.01661,243418027.0,2153847319.0,-3.2186459489456065,9.01
HK.09660,地平线机器人-W,2025-10-15,8.88,8.87,8.93,8.66,51.271,0.01122,164386400.0,1445277547.0,1.7201834862385157,8.72
HK.09660,地平线机器人-W,2025-10-16,9.01,8.76,9.02,8.66,50.635,0.00808,118452650.0,1043895759.0,-1.2401352874859013,8.87
HK.09660,地平线机器人-W,2025-10-17,8.8,8.07,8.8,8.03,46.647,0.01951,285928086.0,2348621128.0,-7.876712328767117,8.76
HK.09660,地平线机器人-W,2025-10-20,8.34,8.26,8.34,8.07,47.745,0.01106,162034568.0,1325969591.0,2.354399008674095,8.07
HK.09660,地平线机器人-W,2025-10-21,8.34,8.61,8.88,8.26,49.768,0.01623,237795793.0,2062806433.0,4.237288135593216,8.26
HK.09660,地平线机器人-W,2025-10-22,8.62,8.52,8.84,8.47,49.248,0.00949,139033370.0,1199602203.0,-1.045296167247385,8.61
HK.09660,地平线机器人-W,2025-10-23,8.38,8.35,8.51,8.18,48.265,0.00867,126959902.0,1055676282.0,-1.995305164319248,8.52
HK.09660,地平线机器人-W,2025-10-24,8.58,8.88,8.91,8.49,51.329,0.01469,215266986.0,1882585546.0,6.347305389221571,8.35
HK.09660,地平线机器人-W,2025-10-27,9.24,9.11,9.27,8.92,52.658,0.01582,231812833.0,2107522490.0,2.590090090090075,8.88
HK.09660,地平线机器人-W,2025-10-28,9.2,9.11,9.33,9.05,52.658,0.01062,155637194.0,1429864780.0,0.0,9.11
HK.09660,地平线机器人-W,2025-10-30,9.29,9.04,9.44,8.84,52.254,0.0159,232988281.0,2123043944.0,-0.7683863885839768,9.11
HK.09660,地平线机器人-W,2025-10-31,9.0,8.8,9.08,8.78,50.867,0.00704,103148086.0,916027890.0,-2.654867256637151,9.04
HK.09660,地平线机器人-W,2025-11-03,8.88,8.72,8.91,8.56,50.404,0.00805,117898188.0,1026495440.0,-0.9090909090909097,8.8
HK.09660,地平线机器人-W,2025-11-04,8.72,8.45,8.77,8.25,48.843,0.01107,162206293.0,1367846031.0,-3.096330275229373,8.72
HK.09660,地平线机器人-W,2025-11-05,8.3,8.33,8.43,8.08,48.15,0.01114,163181739.0,1343278890.0,-1.420118343195257,8.45
HK.09660,地平线机器人-W,2025-11-06,8.41,8.62,8.68,8.25,49.826,0.00842,123362326.0,1046150484.0,3.4813925570227986,8.33
HK.09660,地平线机器人-W,2025-11-07,8.52,8.35,8.53,8.3,48.265,0.00781,114449594.0,959575580.0,-3.132250580046399,8.62
HK.09660,地平线机器人-W,2025-11-10,8.41,8.29,8.45,8.12,47.919,0.0083,121679781.0,1004591057.0,-0.718562874251503,8.35
HK.09660,地平线机器人-W,2025-11-11,8.33,8.3,8.44,8.15,47.976,0.00669,98033359.0,809798409.0,0.1206272617611769,8.29
HK.09660,地平线机器人-W,2025-11-12,8.35,8.33,8.4,8.21,48.15,0.00664,97276086.0,808583697.0,0.3614457831325223,8.3
HK.09660,地平线机器人-W,2025-11-13,8.31,8.44,8.45,8.21,48.786,0.00803,117613582.0,978750779.0,1.320528211284507,8.33
