code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00268,金蝶国际,2025-08-14,15.83,15.71,16.03,15.42,0.0,0.0161,57150952.0,899451966.0,-0.5066497783407112,15.79
HK.00268,金蝶国际,2025-08-15,15.58,15.96,16.15,15.5,0.0,0.01447,51346948.0,816653485.0,1.5913430935709738,15.71
HK.00268,金蝶国际,2025-08-18,15.98,16.22,16.43,15.86,0.0,0.01388,49282053.0,799802447.0,1.629072681704248,15.96
HK.00268,金蝶国际,2025-08-19,16.25,15.93,16.39,15.75,0.0,0.00967,34329058.0,547534455.0,-1.787916152897652,16.22
HK.00268,金蝶国际,2025-08-20,15.78,15.61,15.87,15.12,0.0,0.01563,55463400.0,856096032.0,-2.0087884494664174,15.93
HK.00268,金蝶国际,2025-08-21,15.5,15.57,15.92,15.43,0.0,0.008,28400899.0,443871861.0,-0.2562459961563046,15.61
HK.00268,金蝶国际,2025-08-22,15.7,16.14,16.24,15.38,0.0,0.01268,45006163.0,716560575.0,3.6608863198458597,15.57
HK.00268,金蝶国际,2025-08-25,16.6,16.47,16.9,16.4,0.0,0.01692,60055629.0,1000592271.0,2.0446096654274983,16.14
HK.00268,金蝶国际,2025-08-26,16.33,16.69,16.99,16.19,0.0,0.0119,42226470.0,705028446.0,1.3357619914997112,16.47
HK.00268,金蝶国际,2025-08-27,17.15,16.57,18.15,16.33,0.0,0.02408,85487387.0,1469702958.0,-0.718993409227088,16.69
HK.00268,金蝶国际,2025-08-28,16.3,16.48,16.65,15.86,0.0,0.01005,35671910.0,581195326.0,-0.543150271575135,16.57
HK.00268,金蝶国际,2025-08-29,16.48,16.3,16.71,16.01,0.0,0.01202,42668225.0,697836606.0,-1.0922330097087363,16.48
HK.00268,金蝶国际,2025-09-01,16.8,16.18,16.96,15.99,0.0,0.01086,38538322.0,629173804.0,-0.736196319018411,16.3
HK.00268,金蝶国际,2025-09-02,16.18,15.54,16.38,15.42,0.0,0.01352,47971600.0,754917022.0,-3.955500618046975,16.18
HK.00268,金蝶国际,2025-09-03,15.5,15.51,15.77,15.33,0.0,0.00721,25595473.0,397769859.0,-0.19305019305018895,15.54
HK.00268,金蝶国际,2025-09-04,15.39,15.0,15.55,14.79,0.0,0.01034,36719075.0,552666751.0,-3.2882011605415844,15.51
HK.00268,金蝶国际,2025-09-05,15.0,15.45,15.45,14.93,0.0,0.01622,57587004.0,878988447.0,2.9999999999999956,15.0
HK.00268,金蝶国际,2025-09-08,15.49,15.31,15.62,14.87,0.0,0.01452,51532526.0,781228670.0,-0.906148867313908,15.45
HK.00268,金蝶国际,2025-09-09,15.3,15.61,15.66,15.25,0.0,0.01056,37478091.0,580237588.0,1.9595035924232458,15.31
HK.00268,金蝶国际,2025-09-10,15.97,16.09,16.37,15.8,0.0,0.01106,39240699.0,633297974.0,3.074951953875724,15.61
HK.00268,金蝶国际,2025-09-11,16.25,16.35,16.46,15.78,0.0,0.00826,29332385.0,475782181.0,1.615910503418282,16.09
HK.00268,金蝶国际,2025-09-12,16.6,16.87,16.91,16.35,0.0,0.0122,43307122.0,726549845.0,3.1804281345565717,16.35
HK.00268,金蝶国际,2025-09-15,16.64,16.27,16.66,16.03,0.0,0.00901,31984004.0,520273827.0,-3.5566093657380047,16.87
HK.00268,金蝶国际,2025-09-16,16.42,16.28,16.52,15.77,0.0,0.00801,28430241.0,458389162.0,0.0614628149969364,16.27
HK.00268,金蝶国际,2025-09-17,16.3,16.89,16.94,16.19,0.0,0.01154,40953717.0,681514648.0,3.7469287469287433,16.28
HK.00268,金蝶国际,2025-09-18,16.84,16.88,17.2,16.38,0.0,0.01456,51674520.0,868750654.0,-0.05920663114269724,16.89
HK.00268,金蝶国际,2025-09-19,16.9,16.59,17.27,16.4,0.0,0.01189,42186155.0,705471541.0,-1.718009478672981,16.88
HK.00268,金蝶国际,2025-09-22,16.41,16.78,16.79,16.12,0.0,0.00672,23863401.0,393496020.0,1.1452682338758366,16.59
HK.00268,金蝶国际,2025-09-23,16.78,16.12,17.04,15.98,0.0,0.00618,21924531.0,355811118.0,-3.9332538736591185,16.78
HK.00268,金蝶国际,2025-09-24,16.12,17.14,17.18,16.1,0.0,0.01348,47857587.0,807376347.0,6.327543424317615,16.12
HK.00268,金蝶国际,2025-09-25,17.17,17.4,17.78,16.96,0.0,0.01057,37519002.0,655173753.0,1.5169194865810853,17.14
HK.00268,金蝶国际,2025-09-26,17.2,16.29,17.25,16.27,0.0,0.01074,38129000.0,633400573.0,-6.379310344827584,17.4
HK.00268,金蝶国际,2025-09-29,16.55,17.08,17.14,16.45,0.0,0.00799,28356036.0,479475782.0,4.8496009821976624,16.29
HK.00268,金蝶国际,2025-09-30,17.18,17.52,17.55,17.1,0.0,0.00912,32361833.0,561963258.0,2.5761124121779937,17.08
HK.00268,金蝶国际,2025-10-02,17.61,17.48,17.73,17.23,0.0,0.00338,11979505.0,209693161.0,-0.2283105022831001,17.52
HK.00268,金蝶国际,2025-10-03,17.46,17.4,17.46,17.1,0.0,0.00145,5144819.0,88906928.0,-0.45766590389017076,17.48
HK.00268,金蝶国际,2025-10-06,17.01,17.49,17.58,16.96,0.0,0.00331,11731019.0,202351707.0,0.5172413793103441,17.4
HK.00268,金蝶国际,2025-10-08,17.5,17.11,17.69,16.69,0.0,0.0033,11712379.0,198640170.0,-2.1726700971983934,17.49
HK.00268,金蝶国际,2025-10-09,17.11,17.09,17.44,16.84,0.0,0.00769,27284465.0,467517856.0,-0.11689070718877602,17.11
HK.00268,金蝶国际,2025-10-10,16.87,16.31,16.99,16.22,0.0,0.00902,32025925.0,528479893.0,-4.564072557050914,17.09
HK.00268,金蝶国际,2025-10-13,15.88,16.62,16.95,15.61,0.0,0.01577,55977518.0,916735179.0,1.900674432863288,16.31
HK.00268,金蝶国际,2025-10-14,16.62,15.21,16.93,15.08,0.0,0.01547,54903417.0,858973426.0,-8.483754512635379,16.62
HK.00268,金蝶国际,2025-10-15,15.38,15.65,15.7,15.09,0.0,0.00749,26582448.0,412151202.0,2.892833662064428,15.21
HK.00268,金蝶国际,2025-10-16,15.42,15.31,15.69,15.03,0.0,0.00691,24537279.0,373930910.0,-2.172523961661341,15.65
HK.00268,金蝶国际,2025-10-17,15.19,14.5,15.2,14.43,0.0,0.00945,33548534.0,490759339.0,-5.290659699542786,15.31
HK.00268,金蝶国际,2025-10-20,15.0,14.75,15.0,14.51,0.0,0.00483,17153540.0,252113503.0,1.7241379310344827,14.5
HK.00268,金蝶国际,2025-10-21,14.9,14.91,15.3,14.8,0.0,0.00541,19211754.0,289406664.0,1.0847457627118653,14.75
HK.00268,金蝶国际,2025-10-22,14.9,14.85,15.0,14.64,0.0,0.00311,11039863.0,163643530.0,-0.4024144869215325,14.91
HK.00268,金蝶国际,2025-10-23,14.98,14.76,14.98,14.49,0.0,0.00393,13952102.0,204971248.0,-0.6060606060606051,14.85
HK.00268,金蝶国际,2025-10-24,15.11,14.81,15.11,14.71,0.0,0.00619,21971219.0,326173284.0,0.3387533875338802,14.76
HK.00268,金蝶国际,2025-10-27,15.02,14.43,15.07,14.28,0.0,0.01131,40145420.0,584456375.0,-2.5658338960162106,14.81
HK.00268,金蝶国际,2025-10-28,14.65,14.69,15.08,14.39,0.0,0.01122,39811352.0,588664057.0,1.8018018018018005,14.43
HK.00268,金蝶国际,2025-10-30,14.98,14.47,14.98,14.24,0.0,0.00997,35383439.0,510572930.0,-1.497617426820959,14.69
HK.00268,金蝶国际,2025-10-31,14.42,14.66,15.15,14.2,0.0,0.00962,34162735.0,503572799.0,1.313061506565304,14.47
HK.00268,金蝶国际,2025-11-03,15.03,15.11,15.24,14.78,0.0,0.00797,28298806.0,425789304.0,3.0695770804911273,14.66
HK.00268,金蝶国际,2025-11-04,15.08,14.82,15.14,14.62,0.0,0.00387,13741840.0,204006451.0,-1.9192587690271288,15.11
HK.00268,金蝶国际,2025-11-05,14.3,14.89,14.99,14.21,0.0,0.00614,21794486.0,318965443.0,0.4723346828610006,14.82
HK.00268,金蝶国际,2025-11-06,14.9,15.18,15.21,14.63,0.0,0.00514,18230395.0,273344006.0,1.94761584956346,14.89
HK.00268,金蝶国际,2025-11-07,15.1,14.62,15.1,14.48,0.0,0.00805,28570871.0,418664349.0,-3.689064558629779,15.18
HK.00268,金蝶国际,2025-11-10,14.8,14.93,15.04,14.68,0.0,0.00343,12178321.0,181618576.0,2.120383036935708,14.62
HK.00268,金蝶国际,2025-11-11,15.0,15.18,15.26,14.88,0.0,0.00495,17585276.0,265793182.0,1.6744809109176158,14.93
HK.00268,金蝶国际,2025-11-12,15.18,15.22,15.24,14.9,0.0,0.00381,13518678.0,204261741.0,0.2635046113307043,15.18
HK.00268,金蝶国际,2025-11-13,15.2,14.92,15.2,14.76,0.0,0.00479,17006654.0,253340815.0,-1.9710906701708324,15.22
HK.00268,金蝶国际,2025-11-14,14.6,14.69,14.94,14.53,0.0,0.00342,12154510.0,179088726.0,-1.5415549597855258,14.92
HK.00268,金蝶国际,2025-11-17,14.68,14.88,14.9,14.55,0.0,0.00322,11422672.0,168505860.0,1.2933968686181163,14.69
HK.00268,金蝶国际,2025-11-18,14.8,14.62,14.82,14.45,0.0,0.00462,16408156.0,239646755.0,-1.7473118279569997,14.88
HK.00268,金蝶国际,2025-11-19,14.66,14.25,14.87,14.21,0.0,0.00643,22833507.0,328909822.0,-2.5307797537619647,14.62
HK.00268,金蝶国际,2025-11-20,14.25,14.14,14.5,13.92,0.0,0.00783,27797009.0,392328179.0,-0.7719298245613996,14.25
HK.00268,金蝶国际,2025-11-21,14.14,13.8,14.14,13.47,0.0,0.01045,37074327.0,509740877.0,-2.404526166902404,14.14
HK.00268,金蝶国际,2025-11-24,13.78,14.37,14.43,13.66,0.0,0.00896,31810089.0,452788659.0,4.130434782608685,13.8
HK.00268,金蝶国际,2025-11-25,14.28,14.31,14.49,14.02,0.0,0.00648,23012493.0,328124436.0,-0.4175365344467552,14.37
HK.00268,金蝶国际,2025-11-26,14.49,14.27,14.49,14.15,0.0,0.00335,11888476.0,170565525.0,-0.2795248078267011,14.31
HK.00268,金蝶国际,2025-11-27,14.27,14.27,14.43,14.1,0.0,0.00574,20370128.0,290283536.0,0.0,14.27
HK.00268,金蝶国际,2025-11-28,14.26,14.12,14.32,13.99,0.0,0.00378,13400598.0,189148924.0,-1.0511562718990917,14.27
HK.00268,金蝶国际,2025-12-01,14.14,14.16,14.2,13.98,0.0,0.00405,14392887.0,202772793.0,0.2832861189801765,14.12
