code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09866,蔚来-SW,2025-08-14,36.58,35.66,36.6,35.52,0.0,0.00287,6448467.0,230421919.0,-1.7630853994490374,36.3
HK.09866,蔚来-SW,2025-08-15,35.14,35.82,36.02,34.88,0.0,0.00261,5865569.0,209289250.0,0.44868199663489544,35.66
HK.09866,蔚来-SW,2025-08-18,37.7,38.32,38.9,37.62,0.0,0.00414,9308159.0,357936424.0,6.979341150195421,35.82
HK.09866,蔚来-SW,2025-08-19,38.02,38.64,39.34,37.22,0.0,0.00304,6824502.0,262852749.0,0.835073068893529,38.32
HK.09866,蔚来-SW,2025-08-20,39.24,39.12,39.8,38.54,0.0,0.00259,5819647.0,227608328.0,1.2422360248447124,38.64
HK.09866,蔚来-SW,2025-08-21,39.6,41.18,41.38,39.3,0.0,0.00513,11527006.0,469378793.0,5.265848670756652,39.12
HK.09866,蔚来-SW,2025-08-22,43.6,45.76,45.82,43.4,0.0,0.01012,22731791.0,1018834479.0,11.121903836813983,41.18
HK.09866,蔚来-SW,2025-08-25,52.55,52.7,54.4,50.6,0.0,0.01604,36019538.0,1895599053.0,15.166083916083927,45.76
HK.09866,蔚来-SW,2025-08-26,48.5,49.54,49.94,48.4,0.0,0.00748,16798706.0,827568522.0,-5.996204933586345,52.7
HK.09866,蔚来-SW,2025-08-27,53.55,51.65,53.95,51.0,0.0,0.00769,17264542.0,903217660.0,4.259184497375857,49.54
HK.09866,蔚来-SW,2025-08-28,50.25,50.5,51.2,49.56,0.0,0.00432,9706395.0,488315444.0,-2.226524685382379,51.65
HK.09866,蔚来-SW,2025-08-29,50.55,50.6,52.2,49.54,0.0,0.00434,9743858.0,495058757.0,0.19801980198020083,50.5
HK.09866,蔚来-SW,2025-09-01,50.55,52.95,53.75,50.05,0.0,0.00485,10883409.0,571335809.0,4.644268774703559,50.6
HK.09866,蔚来-SW,2025-09-02,53.5,51.05,53.95,50.75,0.0,0.00389,8774690.0,456078605.0,-3.588290840415497,52.95
HK.09866,蔚来-SW,2025-09-03,52.65,51.55,53.35,50.8,0.0,0.00423,9536739.0,494684838.0,0.9794319294809012,51.05
HK.09866,蔚来-SW,2025-09-04,50.1,48.24,50.3,48.16,0.0,0.00609,13730983.0,669465678.0,-6.420950533462648,51.55
HK.09866,蔚来-SW,2025-09-05,48.2,47.84,48.7,47.06,0.0,0.00445,10025630.0,479144952.0,-0.8291873963515726,48.24
HK.09866,蔚来-SW,2025-09-08,47.7,47.18,47.7,46.4,0.0,0.00318,7169518.0,337369301.0,-1.3795986622073655,47.84
HK.09866,蔚来-SW,2025-09-09,48.5,47.8,48.98,47.68,0.0,0.00223,5023352.0,242012386.0,1.3141161509113977,47.18
HK.09866,蔚来-SW,2025-09-10,48.8,46.72,48.98,46.66,0.0,0.0043,9691517.0,461011868.0,-2.2594142259414194,47.8
HK.09866,蔚来-SW,2025-09-11,45.02,45.9,47.32,44.76,0.0,0.00951,21431695.0,991448851.0,-1.7551369863013706,46.72
HK.09866,蔚来-SW,2025-09-12,48.0,48.12,48.62,47.16,0.0,0.0047,10582514.0,508613390.0,4.8366013071895395,45.9
HK.09866,蔚来-SW,2025-09-15,48.56,49.82,51.65,48.44,0.0,0.00517,11639457.0,586177497.0,3.5328345802161327,48.12
HK.09866,蔚来-SW,2025-09-16,50.85,51.05,51.85,50.6,0.0,0.00271,6096185.0,311778977.0,2.4688879967884323,49.82
HK.09866,蔚来-SW,2025-09-17,54.85,56.9,57.15,54.75,0.0,0.00703,17327768.0,972914055.0,11.459353574926547,51.05
HK.09866,蔚来-SW,2025-09-18,57.8,56.15,58.8,54.7,0.0,0.00853,21019211.0,1192867940.0,-1.3181019332161688,56.9
HK.09866,蔚来-SW,2025-09-19,58.2,58.65,60.35,57.45,0.0,0.00881,21717176.0,1279125235.0,4.452359750667854,56.15
HK.09866,蔚来-SW,2025-09-22,59.45,57.15,59.6,55.9,0.0,0.01494,36810557.0,2112240378.0,-2.557544757033248,58.65
HK.09866,蔚来-SW,2025-09-23,55.1,53.75,55.35,52.15,0.0,0.00716,17632595.0,942114030.0,-5.949256342957128,57.15
HK.09866,蔚来-SW,2025-09-24,54.45,55.45,55.8,53.75,0.0,0.00437,9825808.0,543880898.0,3.162790697674424,53.75
HK.09866,蔚来-SW,2025-09-25,56.4,56.7,57.4,55.65,0.0,0.00272,6105121.0,345577797.0,2.254283137962128,55.45
HK.09866,蔚来-SW,2025-09-26,57.7,56.6,58.75,56.3,0.0,0.00296,6652447.0,382642561.0,-0.17636684303351222,56.7
HK.09866,蔚来-SW,2025-09-29,56.0,55.7,56.3,55.4,0.0,0.0019,4273374.0,238308887.0,-1.5901060070671353,56.6
HK.09866,蔚来-SW,2025-09-30,56.6,57.4,57.7,55.7,0.0,0.00359,8057298.0,460638768.0,3.0520646319569043,55.7
HK.09866,蔚来-SW,2025-10-02,58.9,61.2,61.6,58.9,0.0,0.00423,9493670.0,576151520.0,6.620209059233457,57.4
HK.09866,蔚来-SW,2025-10-03,61.25,59.9,61.3,59.45,0.0,0.00177,3975484.0,238374352.0,-2.124183006535955,61.2
HK.09866,蔚来-SW,2025-10-06,59.8,59.8,60.1,58.9,0.0,0.00116,2601874.0,154372851.0,-0.16694490818030286,59.9
HK.09866,蔚来-SW,2025-10-08,58.95,60.1,60.1,58.65,0.0,0.00196,4409407.0,262725816.0,0.5016722408026827,59.8
HK.09866,蔚来-SW,2025-10-09,61.2,60.9,61.75,60.1,0.0,0.00257,5772510.0,352071788.0,1.3311148086522415,60.1
HK.09866,蔚来-SW,2025-10-10,59.1,57.8,59.3,57.75,0.0,0.00184,4543590.0,264951884.0,-5.090311986863713,60.9
HK.09866,蔚来-SW,2025-10-13,55.0,55.45,56.3,53.75,0.0,0.00401,9920753.0,546497088.0,-4.065743944636669,57.8
HK.09866,蔚来-SW,2025-10-14,56.7,53.5,57.15,53.0,0.0,0.00406,10047744.0,547288005.0,-3.5166816952209246,55.45
HK.09866,蔚来-SW,2025-10-15,53.55,54.15,54.35,53.0,0.0,0.0017,4216026.0,227272218.0,1.2149532710280349,53.5
HK.09866,蔚来-SW,2025-10-16,53.6,49.28,53.95,47.0,0.0,0.01587,39245986.0,1943979073.0,-8.993536472760844,54.15
HK.09866,蔚来-SW,2025-10-17,52.05,50.35,52.3,49.56,0.0,0.0073,17993383.0,909176558.0,2.1712662337662345,49.28
HK.09866,蔚来-SW,2025-10-20,52.55,52.2,53.3,51.75,0.0,0.00258,6390423.0,335484894.0,3.6742800397219493,50.35
HK.09866,蔚来-SW,2025-10-21,54.45,53.65,54.65,53.45,0.0,0.00309,7645098.0,412149732.0,2.7777777777777692,52.2
HK.09866,蔚来-SW,2025-10-22,53.2,54.55,55.15,52.4,0.0,0.00278,6886363.0,374308416.0,1.6775396085740888,53.65
HK.09866,蔚来-SW,2025-10-23,54.0,54.4,54.65,52.65,0.0,0.0029,7175507.0,385605063.0,-0.2749770852428939,54.55
HK.09866,蔚来-SW,2025-10-24,54.4,52.65,54.45,52.05,0.0,0.00523,12924095.0,682380606.0,-3.2169117647058827,54.4
HK.09866,蔚来-SW,2025-10-27,53.55,55.0,55.0,53.0,0.0,0.00404,9989936.0,540133645.0,4.463437796771133,52.65
HK.09866,蔚来-SW,2025-10-28,55.0,54.5,55.7,54.0,0.0,0.00189,4668712.0,254928305.0,-0.9090909090909091,55.0
HK.09866,蔚来-SW,2025-10-30,56.0,55.15,56.3,54.55,0.0,0.00297,7323008.0,405332405.0,1.192660550458713,54.5
HK.09866,蔚来-SW,2025-10-31,54.95,54.6,55.4,54.15,0.0,0.0022,5418428.0,296289750.0,-0.997280145058925,55.15
HK.09866,蔚来-SW,2025-11-03,56.5,56.9,57.1,55.85,0.0,0.00215,5308594.0,300897513.0,4.212454212454207,54.6
HK.09866,蔚来-SW,2025-11-04,57.0,56.35,58.1,56.2,0.0,0.00228,5638792.0,321367910.0,-0.9666080843585189,56.9
HK.09866,蔚来-SW,2025-11-05,55.3,57.2,57.3,54.0,0.0,0.00202,4990447.0,281105113.0,1.5084294587400202,56.35
HK.09866,蔚来-SW,2025-11-06,57.25,58.4,58.5,56.7,0.0,0.00199,4933112.0,286083917.0,2.0979020979020904,57.2
HK.09866,蔚来-SW,2025-11-07,56.9,55.4,56.9,55.05,0.0,0.00226,5574247.0,309882391.0,-5.136986301369864,58.4
HK.09866,蔚来-SW,2025-11-10,54.65,54.3,55.0,53.9,0.0,0.00206,5069192.0,275345468.0,-1.985559566787006,55.4
HK.09866,蔚来-SW,2025-11-11,53.2,54.9,55.55,52.4,0.0,0.00351,8647676.0,471820860.0,1.1049723756906105,54.3
HK.09866,蔚来-SW,2025-11-12,52.65,51.25,53.15,50.65,0.0,0.00386,9499444.0,488850848.0,-6.648451730418942,54.9
