code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09887,维立志博-B,2025-08-14,68.7,65.9,69.7,65.35,0.0,0.00837,1283400.0,85877755.0,-3.9358600583090215,68.6
HK.09887,维立志博-B,2025-08-15,65.9,69.35,69.45,65.65,0.0,0.00883,1352800.0,92037379.0,5.235204855842167,65.9
HK.09887,维立志博-B,2025-08-18,69.35,75.1,75.75,69.35,0.0,0.01376,2108382.0,153712725.0,8.291276135544342,69.35
HK.09887,维立志博-B,2025-08-19,75.3,73.45,78.9,72.7,0.0,0.00963,1476163.0,112388935.0,-2.1970705725698956,75.1
HK.09887,维立志博-B,2025-08-20,73.45,70.3,73.3,69.0,0.0,0.00686,1051200.0,73995947.0,-4.288631722260049,73.45
HK.09887,维立志博-B,2025-08-21,70.3,70.0,72.65,70.0,0.0,0.00412,632176.0,44977682.0,-0.42674253200568585,70.3
HK.09887,维立志博-B,2025-08-22,70.0,67.35,70.0,67.05,0.0,0.00592,907600.0,61736300.0,-3.7857142857142936,70.0
HK.09887,维立志博-B,2025-08-25,67.55,68.0,68.8,67.1,0.0,0.0024,367200.0,25005897.0,0.9651076466221318,67.35
HK.09887,维立志博-B,2025-08-26,68.0,66.0,68.6,65.5,0.0,0.00469,718900.0,47935497.0,-2.941176470588235,68.0
HK.09887,维立志博-B,2025-08-27,66.1,65.45,67.1,64.0,0.0,0.00612,938300.0,61451285.0,-0.833333333333329,66.0
HK.09887,维立志博-B,2025-08-28,65.45,59.4,65.45,57.45,0.0,0.01382,2118224.0,128077105.0,-9.243697478991603,65.45
HK.09887,维立志博-B,2025-08-29,59.5,66.1,66.8,59.5,0.0,0.00796,1220220.0,77812178.0,11.279461279461273,59.4
HK.09887,维立志博-B,2025-09-01,66.05,66.8,69.05,63.6,0.0,0.00527,807799.0,54341548.0,1.0590015128593084,66.1
HK.09887,维立志博-B,2025-09-02,66.8,63.5,67.45,63.1,0.0,0.00277,424900.0,27312044.0,-4.940119760479038,66.8
HK.09887,维立志博-B,2025-09-03,63.4,61.95,63.85,61.45,0.0,0.00558,855200.0,53034940.0,-2.4409448818897594,63.5
HK.09887,维立志博-B,2025-09-04,61.95,60.5,63.0,60.05,0.0,0.0032,489901.0,30109269.0,-2.3405972558514976,61.95
HK.09887,维立志博-B,2025-09-05,60.55,65.8,66.0,60.4,0.0,0.00652,999248.0,63881886.0,8.760330578512391,60.5
HK.09887,维立志博-B,2025-09-08,65.8,65.55,66.55,63.4,0.0,0.00269,412500.0,26678465.0,-0.3799392097264438,65.8
HK.09887,维立志博-B,2025-09-09,65.4,63.6,65.75,63.25,0.0,0.00164,251700.0,16130260.0,-2.9748283752860347,65.55
HK.09887,维立志博-B,2025-09-10,63.4,62.6,66.0,62.5,0.0,0.00165,253100.0,16134834.0,-1.5723270440251573,63.6
HK.09887,维立志博-B,2025-09-11,60.05,62.0,63.0,58.6,0.0,0.00417,638700.0,38995237.0,-0.9584664536741236,62.6
HK.09887,维立志博-B,2025-09-12,62.3,65.75,66.05,61.0,0.0,0.0055,843520.0,54378733.0,6.048387096774194,62.0
HK.09887,维立志博-B,2025-09-15,65.75,64.65,65.8,62.95,0.0,0.00327,501500.0,32306377.0,-1.67300380228136,65.75
HK.09887,维立志博-B,2025-09-16,64.7,69.75,73.65,64.7,0.0,0.01842,2823591.0,198963665.0,7.8886310904872285,64.65
HK.09887,维立志博-B,2025-09-17,69.85,66.9,72.2,66.05,0.0,0.00988,1515100.0,103108781.0,-4.086021505376336,69.75
HK.09887,维立志博-B,2025-09-18,66.9,66.9,69.0,65.2,0.0,0.00411,629700.0,42033135.0,0.0,66.9
HK.09887,维立志博-B,2025-09-19,67.6,63.8,67.9,63.65,0.0,0.00342,524900.0,34229585.0,-4.63378176382662,66.9
HK.09887,维立志博-B,2025-09-22,63.85,67.1,67.45,63.0,0.0,0.00379,581216.0,38050659.0,5.172413793103444,63.8
HK.09887,维立志博-B,2025-09-23,66.8,61.9,67.8,61.8,0.0,0.00889,1361983.0,86659786.0,-7.7496274217585635,67.1
HK.09887,维立志博-B,2025-09-24,61.9,62.8,63.75,61.0,0.0,0.00456,699107.0,43390630.0,1.45395799676898,61.9
HK.09887,维立志博-B,2025-09-25,62.4,64.1,64.2,62.2,0.0,0.0017,260907.0,16616639.0,2.0700636942675117,62.8
HK.09887,维立志博-B,2025-09-26,62.05,62.9,64.5,62.05,0.0,0.002,306031.0,19302627.0,-1.8720748829953133,64.1
HK.09887,维立志博-B,2025-09-29,62.3,66.05,66.9,62.3,0.0,0.00422,647112.0,42374408.0,5.007949125596182,62.9
HK.09887,维立志博-B,2025-09-30,66.05,69.95,70.0,65.0,0.0,0.00818,1253627.0,86379617.0,5.904617713853151,66.05
HK.09887,维立志博-B,2025-10-02,69.95,72.0,72.85,69.0,0.0,0.00578,885292.0,63165191.0,2.930664760543241,69.95
HK.09887,维立志博-B,2025-10-03,72.0,72.65,74.5,71.35,0.0,0.00429,657832.0,47972743.0,0.9027777777777857,72.0
HK.09887,维立志博-B,2025-10-06,72.65,75.3,75.8,72.2,0.0,0.00446,683395.0,51047573.0,3.6476256022023277,72.65
HK.09887,维立志博-B,2025-10-08,75.3,79.0,80.0,75.0,0.0,0.00904,1386283.0,108848871.0,4.913678618857905,75.3
HK.09887,维立志博-B,2025-10-09,79.0,72.9,79.25,72.25,0.0,0.00505,774806.0,58408187.0,-7.7215189873417645,79.0
HK.09887,维立志博-B,2025-10-10,72.05,69.9,72.7,69.4,0.0,0.00484,741603.0,52434636.0,-4.11522633744856,72.9
HK.09887,维立志博-B,2025-10-13,67.5,70.4,70.7,67.15,0.0,0.00348,533059.0,36741034.0,0.7153075822603718,69.9
HK.09887,维立志博-B,2025-10-14,71.05,67.65,73.9,66.25,0.0,0.00438,671338.0,46129221.0,-3.90625,70.4
HK.09887,维立志博-B,2025-10-15,68.0,67.0,69.45,66.05,0.0,0.00329,504053.0,33953226.0,-0.960827790096091,67.65
HK.09887,维立志博-B,2025-10-16,67.05,66.25,69.7,66.0,0.0,0.00304,466046.0,31299291.0,-1.1194029850746268,67.0
HK.09887,维立志博-B,2025-10-17,70.0,65.0,70.0,63.9,0.0,0.00735,1126318.0,74409196.0,-1.8867924528301887,66.25
HK.09887,维立志博-B,2025-10-20,66.75,65.0,67.05,64.6,0.0,0.00209,320364.0,21054357.0,0.0,65.0
HK.09887,维立志博-B,2025-10-21,65.4,65.35,66.15,64.75,0.0,0.00175,267963.0,17527905.0,0.5384615384615297,65.0
HK.09887,维立志博-B,2025-10-22,65.4,64.35,66.8,63.8,0.0,0.00317,486480.0,31717622.0,-1.5302218821729152,65.35
HK.09887,维立志博-B,2025-10-23,64.05,62.7,64.85,60.55,0.0,0.0043,658422.0,40906599.0,-2.564102564102551,64.35
HK.09887,维立志博-B,2025-10-24,62.7,59.2,63.55,58.8,0.0,0.00525,804714.0,48772989.0,-5.582137161084529,62.7
HK.09887,维立志博-B,2025-10-27,59.2,59.6,61.0,59.05,0.0,0.00371,568999.0,34054527.0,0.6756756756756733,59.2
HK.09887,维立志博-B,2025-10-28,60.0,59.0,60.95,58.6,0.0,0.00492,754501.0,45006289.0,-1.0067114093959755,59.6
HK.09887,维立志博-B,2025-10-30,59.0,57.0,59.0,51.6,0.0,0.01232,1889019.0,101180038.0,-3.389830508474576,59.0
HK.09887,维立志博-B,2025-10-31,57.0,53.7,57.5,52.1,0.0,0.00539,825525.0,44226198.0,-5.789473684210521,57.0
HK.09887,维立志博-B,2025-11-03,54.7,55.4,56.65,52.45,0.0,0.00273,417905.0,23032727.0,3.165735567970197,53.7
HK.09887,维立志博-B,2025-11-04,55.4,55.95,57.6,53.85,0.0,0.00372,570508.0,31938366.0,0.9927797833935095,55.4
HK.09887,维立志博-B,2025-11-05,55.95,56.3,58.25,53.2,0.0,0.00369,565600.0,31810407.0,0.6255585344057092,55.95
HK.09887,维立志博-B,2025-11-06,57.0,60.0,60.0,57.0,0.0,0.00416,637760.0,37434902.0,6.571936056838372,56.3
HK.09887,维立志博-B,2025-11-07,59.5,58.45,60.05,56.95,0.0,0.00324,497267.0,28891737.0,-2.5833333333333286,60.0
HK.09887,维立志博-B,2025-11-10,60.1,59.75,62.0,58.05,0.0,0.00423,648988.0,39194486.0,2.2241231822070096,58.45
HK.09887,维立志博-B,2025-11-11,60.0,59.35,60.2,58.5,0.0,0.00198,303606.0,18055278.0,-0.6694560669456043,59.75
HK.09887,维立志博-B,2025-11-12,59.2,57.4,59.75,57.4,0.0,0.00238,365422.0,21320895.0,-3.285593934288126,59.35
HK.09887,维立志博-B,2025-11-13,58.3,59.5,60.4,57.75,0.0,0.00294,451213.0,26783312.0,3.658536585365856,57.4
HK.09887,维立志博-B,2025-11-14,59.0,59.0,60.9,57.2,0.0,0.00351,537319.0,31746212.0,-0.8403361344537815,59.5
HK.09887,维立志博-B,2025-11-17,58.85,58.0,59.1,57.75,0.0,0.00254,388920.0,22662445.0,-1.694915254237288,59.0
HK.09887,维立志博-B,2025-11-18,57.75,54.6,58.3,53.8,0.0,0.00464,711932.0,39271015.0,-5.862068965517239,58.0
HK.09887,维立志博-B,2025-11-19,54.6,53.35,55.15,51.85,0.0,0.00347,531681.0,28275784.0,-2.2893772893772892,54.6
HK.09887,维立志博-B,2025-11-20,53.7,53.1,54.75,52.15,0.0,0.00209,320994.0,17108559.0,-0.4686035613870665,53.35
HK.09887,维立志博-B,2025-11-21,52.65,51.0,52.95,48.82,0.0,0.00668,1023441.0,50943225.0,-3.954802259887008,53.1
HK.09887,维立志博-B,2025-11-24,50.9,50.75,53.5,49.56,0.0,0.00699,1071004.0,55042759.0,-0.49019607843137253,51.0
HK.09887,维立志博-B,2025-11-25,51.8,50.05,52.0,48.7,0.0,0.00414,634366.0,31669317.0,-1.3793103448275916,50.75
HK.09887,维立志博-B,2025-11-26,50.05,51.65,52.75,49.52,0.0,0.00228,349412.0,18056485.0,3.1968031968031996,50.05
HK.09887,维立志博-B,2025-11-27,51.6,51.6,52.0,50.55,0.0,0.00143,219691.0,11298518.0,-0.09680542110357629,51.65
HK.09887,维立志博-B,2025-11-28,51.55,53.0,53.0,51.15,0.0,0.00232,355643.0,18562518.0,2.7131782945736407,51.6
HK.09887,维立志博-B,2025-12-01,53.8,52.5,54.45,51.65,0.0,0.00306,469365.0,24802906.0,-0.9433962264150944,53.0
HK.09887,维立志博-B,2025-12-02,52.45,52.6,52.7,50.35,0.0,0.00296,453544.0,23489690.0,0.19047619047619319,52.5
HK.09887,维立志博-B,2025-12-03,53.4,53.0,53.4,49.66,0.0,0.00561,859736.0,44361761.0,0.7604562737642558,52.6
