code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01211,比亚迪股份,2025-08-13,112.28859,114.58859,115.18859,111.38859,24.119,0.01097,40414547.0,4608373112.0,3.3366823403562105,110.88859
HK.01211,比亚迪股份,2025-08-14,115.58859,113.38859,115.78859,112.58859,23.867,0.0093,34253977.0,3904177637.0,-1.0472246844122988,114.58859
HK.01211,比亚迪股份,2025-08-15,111.38859,112.38859,112.58859,110.48859,23.657,0.00711,26179726.0,2937036107.0,-0.8819229518596183,113.38859
HK.01211,比亚迪股份,2025-08-18,112.08859,113.28859,116.68859,112.08859,23.846,0.00761,28016012.0,3210863568.0,0.800793034239513,112.38859
HK.01211,比亚迪股份,2025-08-19,113.78859,113.58859,114.88859,112.38859,23.909,0.00531,19568488.0,2229890114.0,0.2648104279521858,113.28859
HK.01211,比亚迪股份,2025-08-20,112.58859,112.98859,113.38859,111.48859,23.783,0.00542,19957481.0,2253139919.0,-0.5282220687834882,113.58859
HK.01211,比亚迪股份,2025-08-21,112.58859,110.98859,112.88859,110.48859,23.364,0.00766,28209945.0,3157728340.0,-1.7700902365451237,112.98859
HK.01211,比亚迪股份,2025-08-22,110.98859,113.88859,113.98859,110.68859,23.972,0.00832,30653476.0,3472988399.0,2.61288119796818,110.98859
HK.01211,比亚迪股份,2025-08-25,114.38859,115.38859,116.48859,113.98859,24.286,0.00896,32985960.0,3823302560.0,1.3170766272547585,113.88859
HK.01211,比亚迪股份,2025-08-26,115.48859,117.18859,120.38859,114.88859,24.664,0.01085,39952279.0,4737919217.0,1.559946265051,115.38859
HK.01211,比亚迪股份,2025-08-27,118.58859,114.68859,118.88859,114.38859,24.14,0.00832,30644699.0,3580658050.0,-2.133313490673452,117.18859
HK.01211,比亚迪股份,2025-08-28,113.18859,111.58859,113.58859,110.58859,23.489,0.0131,48235207.0,5413426642.0,-2.702971585926733,114.68859
HK.01211,比亚迪股份,2025-08-29,110.98859,113.98859,117.18859,110.78859,23.993,0.01275,46979584.0,5381148292.0,2.1507575281666393,111.58859
HK.01211,比亚迪股份,2025-09-01,104.78859,107.98859,108.78859,104.78859,22.734,0.03061,112757617.0,12118223479.0,-5.263684724936065,113.98859
