code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01787,山东黄金,2025-08-14,27.5661,27.1661,27.7661,26.9061,45.98,0.00788,6765555.0,188175784.0,0.2213523893145776,27.1061
HK.01787,山东黄金,2025-08-15,27.0861,27.0861,27.4261,26.6261,45.847,0.00768,6597068.0,181959375.0,-0.294484670232392,27.1661
HK.01787,山东黄金,2025-08-18,27.3661,26.7061,27.4861,26.4261,45.215,0.01125,9663476.0,264453925.0,-1.4029336080129624,27.0861
HK.01787,山东黄金,2025-08-19,26.7061,25.8861,26.7061,25.5861,43.853,0.01044,8965005.0,237683692.0,-3.070459557928714,26.7061
HK.01787,山东黄金,2025-08-20,25.6661,26.1461,26.2861,25.2861,44.285,0.00844,7249801.0,191343248.0,1.0044000448117005,25.8861
HK.01787,山东黄金,2025-08-21,26.4661,25.7861,26.6061,25.6661,43.687,0.00489,4202046.0,111350769.0,-1.376878387216447,26.1461
HK.01787,山东黄金,2025-08-22,25.7861,26.1661,26.3661,25.5861,44.318,0.00622,5341591.0,141506861.0,1.4736621668263095,25.7861
HK.01787,山东黄金,2025-08-25,26.9861,27.1661,27.5861,26.5861,45.98,0.01835,15766150.0,436832661.0,3.821738814725924,26.1661
HK.01787,山东黄金,2025-08-26,27.7061,28.4061,28.5061,27.2861,48.039,0.02142,18397758.0,528470411.0,4.5645123886019645,27.1661
HK.01787,山东黄金,2025-08-27,28.7261,28.1461,28.7861,27.7261,47.607,0.01138,9777325.0,279951875.0,-0.9152963624010265,28.4061
HK.01787,山东黄金,2025-08-28,28.7861,28.9861,29.5461,28.1661,49.003,0.01486,12761990.0,375135340.0,2.9844276826984903,28.1461
HK.01787,山东黄金,2025-08-29,29.3861,28.8461,29.7461,28.7661,48.77,0.0179,15376899.0,459568999.0,-0.48299012285198967,28.9861
HK.01787,山东黄金,2025-09-01,29.8261,30.8861,31.4261,29.6661,52.159,0.03451,29642918.0,931043426.0,7.0720132010913055,28.8461
HK.01787,山东黄金,2025-09-02,30.8861,30.3661,31.3461,29.3261,51.295,0.07606,65336326.0,2006886578.0,-1.6836052463729625,30.8861
HK.01787,山东黄金,2025-09-03,31.4861,31.0061,32.926099999,30.0261,52.358,0.04815,41359228.0,1300347970.0,2.1076134241802555,30.3661
HK.01787,山东黄金,2025-09-04,31.5261,30.4861,31.9861,30.0261,51.495,0.02551,21909402.0,684422503.0,-1.6770893469349564,31.0061
HK.01787,山东黄金,2025-09-05,30.4661,32.3061,32.5861,30.3661,54.518,0.03032,26047598.0,840471589.0,5.9699338387002605,30.4861
HK.01787,山东黄金,2025-09-08,33.7061,32.5461,33.7661,31.6861,54.916,0.02703,23219623.0,768381817.0,0.7428937569065965,32.3061
HK.01787,山东黄金,2025-09-09,33.146099999,34.9261,35.7861,32.746099999,60.684,0.04781,47592659.0,1680644050.0,7.312704133521359,32.5461
HK.01787,山东黄金,2025-09-10,34.0061,33.606099999,34.4861,33.286099999,58.424,0.02658,26463286.0,905105507.0,-3.779408525429398,34.9261
HK.01787,山东黄金,2025-09-11,33.466099999,33.6261,34.1861,33.1261,58.458,0.01565,15581537.0,532286511.0,0.05951300805685511,33.606099999
HK.01787,山东黄金,2025-09-12,33.786099999,34.0061,35.0461,33.5661,59.109,0.02918,29050128.0,1005322063.0,1.1300745551818454,33.6261
HK.01787,山东黄金,2025-09-15,34.3061,34.5461,35.4061,33.426099999,60.034,0.02106,20969611.0,734117642.0,1.5879503971346292,34.0061
HK.01787,山东黄金,2025-09-16,35.6461,35.3261,36.2461,33.746099999,61.369,0.02643,26312680.0,933205813.0,2.257852550649694,34.5461
HK.01787,山东黄金,2025-09-17,35.4861,34.0661,35.4861,33.8661,59.212,0.02355,23441740.0,816632743.0,-3.566767913808765,35.3261
HK.01787,山东黄金,2025-09-18,33.8861,33.106099999,33.8861,32.606099999,57.568,0.02665,26527958.0,894314706.0,-2.818050792430004,34.0661
HK.01787,山东黄金,2025-09-19,33.106099999,35.1661,35.1661,32.8461,61.095,0.01704,16965432.0,596326115.0,6.22241822824864,33.106099999
HK.01787,山东黄金,2025-09-22,36.1861,37.7461,37.9461,35.7261,65.513,0.0194,19310217.0,720520562.0,7.336611111269087,35.1661
HK.01787,山东黄金,2025-09-23,38.7661,38.3061,39.2461,37.7061,66.472,0.01643,16357360.0,635215691.0,1.4835969808801501,37.7461
HK.01787,山东黄金,2025-09-24,38.3661,37.1061,38.6061,36.7461,64.417,0.02982,29684018.0,1128653526.0,-3.1326603334717,38.3061
HK.01787,山东黄金,2025-09-25,37.0861,35.5261,37.0861,35.1861,61.712,0.0356,35444144.0,1287441889.0,-4.258059995526338,37.1061
HK.01787,山东黄金,2025-09-26,35.3861,35.3261,36.0261,35.1661,61.369,0.01599,15918359.0,573630696.0,-0.5629663824624793,35.5261
HK.01787,山东黄金,2025-09-29,36.0261,36.8261,37.1661,35.1061,63.938,0.01747,17391607.0,642375514.0,4.246152278343775,35.3261
HK.01787,山东黄金,2025-09-30,38.17742,36.61742,38.27742,36.17742,63.253,0.02199,21892791.0,812569247.0,-0.5666633175926693,36.8261
HK.01787,山东黄金,2025-10-02,36.87742,37.81742,38.07742,36.63742,65.308,0.00718,7147803.0,271031026.0,3.277128754565438,36.61742
HK.01787,山东黄金,2025-10-03,36.97742,37.37742,37.59742,36.79742,64.554,0.00465,4625000.0,173778331.0,-1.163484975971385,37.81742
HK.01787,山东黄金,2025-10-06,38.07742,39.35742,40.07742,38.01742,67.945,0.00918,9143006.0,363181936.0,5.2973158661031094,37.37742
HK.01787,山东黄金,2025-10-08,40.17742,42.37742,43.23742,39.83742,73.116,0.01858,18495264.0,781413868.0,7.673267200949664,39.35742
HK.01787,山东黄金,2025-10-09,42.67742,41.73742,43.19742,41.41742,72.02,0.03124,31101500.0,1317117084.0,-1.5102382353621353,42.37742
HK.01787,山东黄金,2025-10-10,40.17742,38.77742,40.83742,38.45742,66.952,0.02524,25124071.0,995905057.0,-7.091957289166414,41.73742
HK.01787,山东黄金,2025-10-13,40.15742,41.55742,41.55742,38.89742,71.712,0.03266,32507890.0,1313515966.0,7.169120586155555,38.77742
HK.01787,山东黄金,2025-10-14,43.27742,39.69742,44.03742,39.23742,68.527,0.04658,46372104.0,1932887413.0,-4.475735019161439,41.55742
HK.01787,山东黄金,2025-10-15,37.67742,38.35742,38.85742,36.51742,66.232,0.07643,76085589.0,2880406532.0,-3.375534228672804,39.69742
HK.01787,山东黄金,2025-10-16,38.73742,37.47742,39.41742,37.25742,64.726,0.03313,32977569.0,1266294121.0,-2.294210611662608,38.35742
HK.01787,山东黄金,2025-10-17,39.35742,37.57742,39.53742,37.15742,64.897,0.03131,31167088.0,1196691472.0,0.2668273322976723,37.47742
HK.01787,山东黄金,2025-10-20,36.77742,35.39742,36.81742,34.87742,61.164,0.02828,28150257.0,1014250450.0,-5.801356239997317,37.57742
HK.01787,山东黄金,2025-10-21,36.31742,35.11742,36.65742,34.85742,60.684,0.02073,20637855.0,739598662.0,-0.7910181024492577,35.39742
HK.01787,山东黄金,2025-10-22,32.837419999,34.19742,34.33742,31.87742,59.109,0.02235,22253575.0,749424621.0,-2.619782432764143,35.11742
HK.01787,山东黄金,2025-10-23,33.67742,33.55742,34.29742,32.67742,58.013,0.0134,13339861.0,447591513.0,-1.8714862115329183,34.19742
HK.01787,山东黄金,2025-10-24,33.77742,33.03742,34.13742,32.77742,57.123,0.01014,10094200.0,337783072.0,-1.549582774837884,33.55742
HK.01787,山东黄金,2025-10-27,32.67742,33.25742,33.477419999,32.297419999,57.5,0.01507,14998557.0,499309797.0,0.6659115633121654,33.03742
HK.01787,山东黄金,2025-10-28,32.67742,32.25742,32.85742,31.837419999,55.787,0.0173,17221364.0,560178068.0,-3.006847795168717,33.25742
HK.01787,山东黄金,2025-10-30,33.297419999,32.55742,33.337419999,32.477419999,56.301,0.01918,19089766.0,631493573.0,0.930018581771255,32.25742
HK.01787,山东黄金,2025-10-31,33.01742,32.37742,33.31742,32.09742,55.993,0.011,10949926.0,361398461.0,-0.5528693612700261,32.55742
HK.01787,山东黄金,2025-11-03,31.73742,32.09742,32.21742,30.63742,55.513,0.02196,21858277.0,695141102.0,-0.8648002218830318,32.37742
HK.01787,山东黄金,2025-11-04,31.77742,30.83742,31.81742,30.49742,53.356,0.01287,12816618.0,400379596.0,-3.9255491562873215,32.09742
HK.01787,山东黄金,2025-11-05,30.19742,31.17742,31.55742,29.97742,53.938,0.01439,14323225.0,451263225.0,1.1025565692590362,30.83742
HK.01787,山东黄金,2025-11-06,31.17742,32.05742,32.157419999,31.03742,55.445,0.0084,8358629.0,266948168.0,2.822555554628956,31.17742
HK.01787,山东黄金,2025-11-07,31.837419999,32.437419999,32.657419999,31.77742,56.095,0.01259,12531238.0,409798277.0,1.185372993210305,32.05742
HK.01787,山东黄金,2025-11-10,32.75742,34.17742,34.61742,32.75742,59.075,0.01817,18091580.0,618773390.0,5.364175082523951,32.437419999
HK.01787,山东黄金,2025-11-11,34.67742,34.27742,35.01742,34.13742,59.246,0.01351,13452801.0,468919341.0,0.29259083921490103,34.17742
HK.01787,山东黄金,2025-11-12,34.67742,33.67742,34.67742,33.49742,58.219,0.00955,9503246.0,326143236.0,-1.750423456607882,34.27742
HK.01787,山东黄金,2025-11-13,34.37742,34.95742,34.97742,34.05742,60.41,0.01043,10381104.0,362986731.0,3.8007662107132947,33.67742
HK.01787,山东黄金,2025-11-14,34.27742,34.39742,34.91742,33.837419999,59.452,0.00841,8369606.0,291374633.0,-1.6019488852438262,34.95742
HK.01787,山东黄金,2025-11-17,33.67742,33.337419999,33.837419999,32.977419999,57.636,0.01082,10769372.0,362047571.0,-3.0816264737297128,34.39742
HK.01787,山东黄金,2025-11-18,33.05742,31.937419999,33.17742,31.69742,55.239,0.01106,11010581.0,358163824.0,-4.1994851432474185,33.337419999
HK.01787,山东黄金,2025-11-19,32.45742,34.19742,34.31742,32.45742,59.109,0.01006,10012867.0,340264871.0,7.07633866815405,31.937419999
HK.01787,山东黄金,2025-11-20,34.19742,33.617419999,34.81742,33.25742,58.116,0.00656,6530450.0,223297418.0,-1.6960343821259087,34.19742
HK.01787,山东黄金,2025-11-21,33.17742,32.51742,33.17742,32.09742,56.232,0.01149,11438009.0,377186958.0,-3.2721130861104717,33.617419999
HK.01787,山东黄金,2025-11-24,32.51742,33.41742,33.41742,32.01742,57.773,0.00929,9244243.0,307957868.0,2.767747256701173,32.51742
HK.01787,山东黄金,2025-11-25,34.37742,33.73742,34.39742,33.51742,58.321,0.00643,6404606.0,218878422.0,0.9575843975986187,33.41742
HK.01787,山东黄金,2025-11-26,33.81742,33.617419999,34.17742,33.437419999,58.116,0.00461,4586137.0,156670067.0,-0.35568813797854454,33.73742
HK.01787,山东黄金,2025-11-27,34.13742,34.03742,34.39742,33.797419999,58.835,0.00412,4097500.0,140926285.0,1.2493522733526004,33.617419999
HK.01787,山东黄金,2025-11-28,34.47742,34.25742,34.87742,34.05742,59.212,0.00527,5251150.0,182504900.0,0.6463474611178108,34.03742
HK.01787,山东黄金,2025-12-01,34.85742,35.65742,36.01742,34.67742,61.609,0.01085,10800461.0,385987833.0,4.086705887366878,34.25742
HK.01787,山东黄金,2025-12-02,35.61742,35.37742,35.61742,35.03742,61.13,0.00531,5289319.0,188498114.0,-0.7852503069487392,35.65742
HK.01787,山东黄金,2025-12-03,35.37742,35.15742,35.53742,34.89742,60.753,0.00411,4091250.0,145116786.0,-0.6218655854496988,35.37742
HK.01787,山东黄金,2025-12-04,35.27742,34.01742,35.83742,33.67742,58.801,0.00933,9285858.0,321402536.0,-3.242558754311325,35.15742
HK.01787,山东黄金,2025-12-05,33.837419999,34.47742,34.67742,33.837419999,59.589,0.0077,7660900.0,265371783.0,1.3522483480522651,34.01742
HK.01787,山东黄金,2025-12-08,34.57742,33.37742,34.57742,33.07742,57.705,0.009,8957280.0,302412130.0,-3.190493952273695,34.47742
HK.01787,山东黄金,2025-12-09,33.37742,32.51742,33.37742,32.09742,56.232,0.00748,7449442.0,243776351.0,-2.5765921991573926,33.37742
HK.01787,山东黄金,2025-12-10,32.85742,32.67742,33.25742,32.25742,56.506,0.00568,5652675.0,186383682.0,0.4920439567468655,32.51742
HK.01787,山东黄金,2025-12-11,33.297419999,32.617419999,33.57742,32.31742,56.404,0.00427,4248346.0,140517193.0,-0.18361303003725143,32.67742
HK.01787,山东黄金,2025-12-12,33.31742,33.85742,33.977419999,32.95742,58.527,0.00989,9844893.0,332039702.0,3.801649551184658,32.617419999
HK.01787,山东黄金,2025-12-15,33.67742,34.11742,34.47742,33.477419999,58.972,0.00714,7109293.0,244765295.0,0.7679262034732863,33.85742
HK.01787,山东黄金,2025-12-16,33.75742,32.937419999,33.95742,32.337419999,56.952,0.00989,9850320.0,326569900.0,-3.4586437104564274,34.11742
HK.01787,山东黄金,2025-12-17,33.157419999,33.75742,34.17742,32.69742,58.356,0.00707,7036050.0,239385473.0,2.4895696172465835,32.937419999
