code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01024,快手-W,2025-08-13,71.65,73.8,73.85,70.85,19.533,0.01221,52707265.0,3881113577.0,4.755145493257621,70.45
HK.01024,快手-W,2025-08-14,75.0,74.05,75.95,73.45,19.598,0.00741,31970460.0,2421825243.0,0.3387533875338753,73.8
HK.01024,快手-W,2025-08-15,73.05,73.65,74.6,72.2,19.494,0.00708,30543394.0,2272442585.0,-0.5401755570560317,74.05
HK.01024,快手-W,2025-08-18,73.15,72.55,74.35,71.85,19.207,0.00811,35017528.0,2598878431.0,-1.4935505770536437,73.65
HK.01024,快手-W,2025-08-19,72.55,72.85,74.45,71.55,19.285,0.00693,29924348.0,2217415122.0,0.4135079255685694,72.55
HK.01024,快手-W,2025-08-20,71.5,70.75,71.5,67.9,18.738,0.01446,62430963.0,4420215779.0,-2.88263555250514,72.85
HK.01024,快手-W,2025-08-21,70.75,70.6,72.15,69.95,18.699,0.00712,30745796.0,2213842426.0,-0.21201413427562643,70.75
HK.01024,快手-W,2025-08-22,70.75,73.75,74.15,68.05,19.52,0.01855,80053212.0,5873221451.0,4.4617563739376855,70.6
HK.01024,快手-W,2025-08-25,75.25,77.6,78.25,74.65,20.523,0.01337,57713452.0,4504211657.0,5.22033898305084,73.75
HK.01024,快手-W,2025-08-26,76.95,77.95,78.65,76.35,20.615,0.0091,39264739.0,3101076260.0,0.4510309278350626,77.6
HK.01024,快手-W,2025-08-27,78.45,75.3,80.0,74.55,19.924,0.01187,51237365.0,3982459678.0,-3.3996151379089232,77.95
HK.01024,快手-W,2025-08-28,75.3,75.3,75.95,73.9,19.924,0.00763,32913036.0,2506885641.0,0.0,75.3
HK.01024,快手-W,2025-08-29,76.85,74.2,76.85,72.9,19.637,0.01001,43210862.0,3262786884.0,-1.4608233731739633,75.3
HK.01024,快手-W,2025-09-01,75.2,72.45,76.55,71.55,19.196,0.01273,54979215.0,4072078458.0,-2.3584905660377355,74.2
HK.01024,快手-W,2025-09-02,72.2,70.6,72.3,70.15,18.714,0.01049,45311666.0,3254869571.0,-2.5534851621808263,72.45
HK.01024,快手-W,2025-09-03,71.15,70.85,72.0,70.35,18.779,0.00665,28728171.0,2070626855.0,0.3541076487252125,70.6
HK.01024,快手-W,2025-09-04,71.6,68.75,71.85,68.0,18.231,0.01137,49102188.0,3458922028.0,-2.9640084685956167,70.85
HK.01024,快手-W,2025-09-05,68.85,71.8,71.8,68.65,19.027,0.01541,66576369.0,4783643391.0,4.436363636363632,68.75
HK.01024,快手-W,2025-09-08,71.35,69.25,71.55,68.35,18.362,0.01391,60079579.0,4251626549.0,-3.55153203342618,71.8
HK.01024,快手-W,2025-09-09,69.81,72.26,72.81,69.46,19.027,0.00999,43155014.0,3134493587.0,4.346570397111921,69.25
HK.01024,快手-W,2025-09-10,72.96,73.46,74.56,71.96,19.34,0.00845,36515242.0,2712010032.0,1.6606698034873908,72.26
HK.01024,快手-W,2025-09-11,72.76,72.66,73.36,71.01,19.131,0.007,30229650.0,2203275095.0,-1.08902804247209,73.46
HK.01024,快手-W,2025-09-12,74.31,74.56,75.51,73.26,19.627,0.00797,34433732.0,2587272012.0,2.614918799889906,72.66
HK.01024,快手-W,2025-09-15,73.61,75.31,76.26,73.31,19.822,0.00876,37851428.0,2866040645.0,1.0059012875536482,74.56
HK.01024,快手-W,2025-09-16,75.81,74.86,76.71,74.11,19.705,0.00569,24577089.0,1866517148.0,-0.5975302084716543,75.31
HK.01024,快手-W,2025-09-17,74.81,77.51,78.01,74.51,20.396,0.01376,59420789.0,4598735860.0,3.5399412236174266,74.86
HK.01024,快手-W,2025-09-18,77.51,75.66,78.06,74.81,19.913,0.01138,49139140.0,3789126945.0,-2.3867888014449856,77.51
HK.01024,快手-W,2025-09-19,75.81,75.11,76.61,72.76,19.77,0.01166,50348893.0,3791874173.0,-0.7269362939465995,75.66
HK.01024,快手-W,2025-09-22,70.36,73.31,74.31,70.36,19.311,0.0146,63106513.0,4621706698.0,-2.396485155105841,75.11
HK.01024,快手-W,2025-09-23,73.16,73.36,73.51,71.56,19.324,0.00641,27696281.0,2026319261.0,0.06820351930159209,73.31
HK.01024,快手-W,2025-09-24,72.21,76.16,77.61,72.21,20.054,0.01072,46324874.0,3543327876.0,3.816793893129767,73.36
HK.01024,快手-W,2025-09-25,75.36,77.46,78.91,74.91,20.394,0.0088,38028175.0,2972962991.0,1.70693277310924,76.16
HK.01024,快手-W,2025-09-26,77.36,74.91,77.36,74.41,19.728,0.00591,25536275.0,1953245539.0,-3.2920216886134743,77.46
HK.01024,快手-W,2025-09-29,74.71,78.21,78.41,74.71,20.589,0.00905,39104002.0,3061944741.0,4.405286343612331,74.91
HK.01024,快手-W,2025-09-30,78.51,83.91,84.31,77.71,22.077,0.01663,71891789.0,5898878251.0,7.2880705792098235,78.21
HK.01024,快手-W,2025-10-02,86.41,91.16,91.91,86.11,23.969,0.01761,76114124.0,6872182282.0,8.640209748540101,83.91
HK.01024,快手-W,2025-10-03,90.36,88.01,90.36,86.41,23.147,0.00908,39247860.0,3465882606.0,-3.455462922334348,91.16
HK.01024,快手-W,2025-10-06,88.01,87.01,88.11,85.91,22.886,0.00375,16223092.0,1420146258.0,-1.1362345188046812,88.01
HK.01024,快手-W,2025-10-08,86.36,85.06,86.41,84.01,22.377,0.00512,22146122.0,1891565774.0,-2.2411217101482617,87.01
HK.01024,快手-W,2025-10-09,85.16,88.11,89.16,82.41,23.173,0.01544,66738764.0,5819435106.0,3.585704208793789,85.06
HK.01024,快手-W,2025-10-10,86.96,83.21,87.96,83.11,21.894,0.01057,45664028.0,3896635889.0,-5.561230280331411,88.11
HK.01024,快手-W,2025-10-13,80.66,79.76,82.06,76.96,20.994,0.01604,69344398.0,5557518490.0,-4.146136281696898,83.21
HK.01024,快手-W,2025-10-14,79.81,74.31,81.61,73.46,19.582,0.0172,74381335.0,5722641212.0,-6.832998996990976,79.76
