code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02039,中集集团,2018-01-02 00:00:00,6.399627769,6.432961102,6.499627769,6.332961103,97.307,0.00138,4274460.0,36079889.0,0.6956926995618675,6.388516658
HK.02039,中集集团,2018-01-03 00:00:00,6.444072214,6.521849991,6.666294436,6.444072214,98.333,0.00174,5368888.0,45858901.0,1.3817725242014014,6.432961102
HK.02039,中集集团,2018-01-04 00:00:00,6.544072213,6.532961102,6.588516658,6.455183325,98.461,0.00079,2433420.0,20715264.0,0.1703674726547379,6.521849991
HK.02039,中集集团,2018-01-05 00:00:00,6.477405547,6.61073888,6.632961102,6.477405547,99.358,0.00104,3201516.0,27521247.0,1.1905440241514642,6.532961102
HK.02039,中集集团,2018-01-08 00:00:00,6.61073888,6.688516658,6.832961102,6.444072214,100.256,0.00283,8753364.0,75344678.0,1.176536835168412,6.61073888
HK.02039,中集集团,2018-01-09 00:00:00,6.71073888,6.755183324,6.877405546,6.688516658,101.025,0.00111,3434356.0,30181464.0,0.9967331982385219,6.688516658
HK.02039,中集集团,2018-01-10 00:00:00,6.777405547,6.766294435,6.799627769,6.644072213,101.153,0.00128,3959413.0,34663431.0,0.1644827455758912,6.755183324
HK.02039,中集集团,2018-01-11 00:00:00,6.755183324,6.621849991,6.755183324,6.532961102,99.487,0.00104,3226140.0,27753499.0,-2.1347643882127256,6.766294435
HK.02039,中集集团,2018-01-12 00:00:00,6.844072213,6.799627769,6.844072213,6.555183325,101.538,0.00093,2884824.0,25166826.0,2.68471466797985,6.621849991
HK.02039,中集集团,2018-01-15 00:00:00,6.799627769,6.499627769,6.81073888,6.332961103,98.076,0.00085,2628622.0,22529779.0,-4.412006218453924,6.799627769
HK.02039,中集集团,2018-01-16 00:00:00,6.488516658,6.555183325,6.621849991,6.399627769,98.717,0.00087,2675017.0,22827260.0,0.8547498099040729,6.499627769
HK.02039,中集集团,2018-01-17 00:00:00,6.632961102,6.377405547,6.632961102,6.355183325,96.666,0.0006,1855764.0,15654339.0,-2.7120184011024495,6.555183325
HK.02039,中集集团,2018-01-18 00:00:00,6.421849991,6.666294436,6.688516658,6.388516658,100.0,0.00169,5228366.0,44791124.0,4.529881107151736,6.377405547
HK.02039,中集集团,2018-01-19 00:00:00,6.666294436,6.655183324,6.71073888,6.555183325,99.871,0.00043,1326960.0,11475422.0,-0.16667598628702446,6.666294436
HK.02039,中集集团,2018-01-22 00:00:00,6.577405547,6.588516658,6.655183324,6.432961102,99.102,0.00046,1412172.0,12051377.0,-1.0017254635133264,6.655183324
HK.02039,中集集团,2018-01-23 00:00:00,6.555183325,6.81073888,6.81073888,6.544072213,101.666,0.00088,2727403.0,23798408.0,3.372871824345627,6.588516658
