code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.81211,比亚迪股份-R,2023-06-19 00:00:00,79.675333252,79.875333251,79.875333251,79.675333252,42.661,0.0,1500.0,121500.0,0.06347244300237238,79.824666585
HK.81211,比亚迪股份-R,2023-06-20 00:00:00,78.475333253,78.941999919,78.941999919,78.275333253,42.171,0.0,9000.0,717600.0,-1.1684875593158401,79.875333251
HK.81211,比亚迪股份-R,2023-06-21 00:00:00,79.941999918,79.941999918,79.941999918,79.941999918,42.697,0.0,0.0,0.0,1.2667528058904844,78.941999919
HK.81211,比亚迪股份-R,2023-06-23 00:00:00,77.875333253,77.408666587,77.875333253,77.341999921,41.366,0.0,15000.0,1184100.0,-3.1689641660185455,79.941999918
HK.81211,比亚迪股份-R,2023-06-26 00:00:00,77.208666587,77.075333254,77.275333254,76.675333255,41.19,0.0,7500.0,588300.0,-0.430615004361771,77.408666587
HK.81211,比亚迪股份-R,2023-06-27 00:00:00,76.541999921,76.208666588,76.541999921,75.541999922,40.735,3e-05,103500.0,7980100.0,-1.1244410233607687,77.075333254
HK.81211,比亚迪股份-R,2023-06-28 00:00:00,76.275333255,76.275333255,76.275333255,76.275333255,40.77,0.0,0.0,0.0,0.08747911488915146,76.208666588
HK.81211,比亚迪股份-R,2023-06-29 00:00:00,75.141999923,75.075333256,75.141999923,74.80866659,40.14,0.0,7500.0,572500.0,-1.5732477955726938,76.275333255
HK.81211,比亚迪股份-R,2023-06-30 00:00:00,76.075333255,76.075333255,76.075333255,76.075333255,40.665,0.0,0.0,0.0,1.3319954179758382,75.075333256
HK.81211,比亚迪股份-R,2023-07-03 00:00:00,79.341999919,79.341999919,79.341999919,79.341999919,42.381,0.0,0.0,0.0,4.293989292232642,76.075333255
HK.81211,比亚迪股份-R,2023-07-04 00:00:00,80.008666585,80.008666585,80.008666585,80.008666585,42.732,0.0,4500.0,366000.0,0.8402443430725157,79.341999919
HK.81211,比亚迪股份-R,2023-07-05 00:00:00,80.008666585,79.608666585,80.341999918,79.608666585,42.521,1e-05,19500.0,1586000.0,-0.4999458397110665,80.008666585
HK.81211,比亚迪股份-R,2023-07-06 00:00:00,80.141999918,79.875333251,80.408666584,79.808666585,42.661,0.0,12000.0,977600.0,0.33497190373774194,79.608666585
HK.81211,比亚迪股份-R,2023-07-07 00:00:00,78.14199992,77.341999921,78.14199992,77.341999921,41.33,1e-05,43500.0,3443400.0,-3.17160908992926,79.875333251
HK.81211,比亚迪股份-R,2023-07-10 00:00:00,78.608666586,77.608666587,78.608666586,76.808666588,41.471,2e-05,69000.0,5444400.0,0.34478894555660494,77.341999921
HK.81211,比亚迪股份-R,2023-07-11 00:00:00,78.741999919,79.475333252,79.475333252,78.741999919,42.451,0.0,10500.0,845000.0,2.4052296568031446,77.608666587
HK.81211,比亚迪股份-R,2023-07-12 00:00:00,79.941999918,78.608666586,80.008666585,78.608666586,41.996,1e-05,21000.0,1705600.0,-1.0904850983788617,79.475333252
HK.81211,比亚迪股份-R,2023-07-13 00:00:00,79.075333252,79.275333252,79.275333252,79.075333252,42.346,0.0,1500.0,120600.0,0.8480829086073434,78.608666586
HK.81211,比亚迪股份-R,2023-07-14 00:00:00,78.34199992,78.34199992,78.34199992,78.34199992,41.856,0.0,1500.0,119500.0,-1.177331325789719,79.275333252
HK.81211,比亚迪股份-R,2023-07-18 00:00:00,78.541999919,79.875333251,80.808666584,78.541999919,42.661,1e-05,16500.0,1340500.0,1.9572302629059488,78.34199992
HK.81211,比亚迪股份-R,2023-07-19 00:00:00,83.875333247,80.608666584,83.875333247,79.341999919,43.047,1e-05,19500.0,1584100.0,0.9180973689281271,79.875333251
HK.81211,比亚迪股份-R,2023-07-20 00:00:00,80.87533325,80.541999917,81.27533325,80.541999917,43.012,2e-05,69000.0,5675900.0,-0.08270409352390845,80.608666584
HK.81211,比亚迪股份-R,2023-07-21 00:00:00,79.475333252,80.408666584,80.408666584,79.075333252,42.942,1e-05,33000.0,2668900.0,-0.16554509838022197,80.541999917
HK.81211,比亚迪股份-R,2023-07-24 00:00:00,79.275333252,78.675333253,80.075333251,78.475333253,42.031,1e-05,31500.0,2534800.0,-2.1556548623888037,80.408666584
HK.81211,比亚迪股份-R,2023-07-25 00:00:00,80.141999918,79.675333252,80.541999917,79.675333252,42.556,0.0,15000.0,1223600.0,1.2710464101680368,78.675333253
HK.81211,比亚迪股份-R,2023-07-26 00:00:00,79.141999919,79.675333252,79.675333252,79.008666586,42.556,1e-05,16500.0,1327400.0,0.0,79.675333252
