code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01157,中联重科,2018-01-02 00:00:00,0.3509,0.4609,0.4909,0.3509,0.0,0.00899,12482840.0,42890276.0,31.34796238244514,0.3509
HK.01157,中联重科,2018-01-03 00:00:00,0.4609,0.4309,0.4609,0.4109,0.0,0.00495,6873930.0,23605334.0,-6.509004122369272,0.4609
HK.01157,中联重科,2018-01-04 00:00:00,0.4909,0.5709,0.5909,0.4609,0.0,0.01466,20352782.0,71937969.0,32.490136922719884,0.4309
HK.01157,中联重科,2018-01-05 00:00:00,0.5709,0.6309,0.6309,0.4809,0.0,0.00988,13716060.0,49101171.0,10.509721492380462,0.5709
HK.01157,中联重科,2018-01-08 00:00:00,0.6309,0.7309,0.8209,0.6309,0.0,0.0211,29296080.0,109039787.0,15.850372483753365,0.6309
HK.01157,中联重科,2018-01-09 00:00:00,0.7809,0.8209,0.8309,0.7309,0.0,0.01852,25703640.0,97701209.0,12.313585989875492,0.7309
HK.01157,中联重科,2018-01-10 00:00:00,0.8309,0.7909,0.8309,0.6809,0.0,0.0121,16792280.0,63161348.0,-3.6545255207698766,0.8209
HK.01157,中联重科,2018-01-11 00:00:00,0.7709,0.7409,0.7809,0.6909,0.0,0.00822,11409622.0,42523575.0,-6.32191174611203,0.7909
HK.01157,中联重科,2018-01-12 00:00:00,0.7609,0.7109,0.7709,0.6909,0.0,0.0053,7355600.0,27329212.0,-4.049129437171012,0.7409
HK.01157,中联重科,2018-01-15 00:00:00,0.7209,0.5109,0.7509,0.5009,0.0,0.00978,13573540.0,48606832.0,-28.133352088901386,0.7109
HK.01157,中联重科,2018-01-16 00:00:00,0.5409,0.6009,0.6209,0.5309,0.0,0.00491,6821120.0,24467371.0,17.61597181444509,0.5109
HK.01157,中联重科,2018-01-17 00:00:00,0.6009,0.5909,0.6009,0.5109,0.0,0.00405,5616660.0,20003383.0,-1.6641704110500932,0.6009
HK.01157,中联重科,2018-01-18 00:00:00,0.5809,0.6109,0.6509,0.5809,0.0,0.00546,7577500.0,27388668.0,3.38466745642241,0.5909
HK.01157,中联重科,2018-01-19 00:00:00,0.6109,0.7109,0.7909,0.6109,0.0,0.01443,20026580.0,74603953.0,16.369291209690616,0.6109
HK.01157,中联重科,2018-01-22 00:00:00,0.7209,0.7309,0.7509,0.7109,0.0,0.00947,13144660.0,48971729.0,2.813335208890142,0.7109
HK.01157,中联重科,2018-01-23 00:00:00,0.7509,0.7409,0.7509,0.6909,0.0,0.00754,10464760.0,38926730.0,1.3681762210972785,0.7309
HK.01157,中联重科,2018-01-24 00:00:00,0.7209,0.7709,0.7709,0.7009,0.0,0.01021,14171821.0,52909803.0,4.049129437171012,0.7409
HK.01157,中联重科,2018-01-25 00:00:00,0.7909,0.7209,0.7909,0.6709,0.0,0.01135,15753280.0,58734269.0,-6.4859255415747885,0.7709
HK.01157,中联重科,2018-01-26 00:00:00,0.7309,0.7309,0.7809,0.7009,0.0,0.00549,7621500.0,28390577.0,1.387154945207381,0.7209
HK.01157,中联重科,2018-01-29 00:00:00,0.7509,0.6009,0.7709,0.5809,0.0,0.0091,12634964.0,46101609.0,-17.78629087426461,0.7309
HK.01157,中联重科,2018-01-30 00:00:00,0.6009,0.4909,0.6009,0.4709,0.0,0.00788,10933820.0,38433870.0,-18.305874521551004,0.6009
HK.01157,中联重科,2018-01-31 00:00:00,0.4509,0.4209,0.5009,0.3809,0.0,0.01506,20899980.0,71499562.0,-14.25952332450601,0.4909
HK.01157,中联重科,2018-02-01 00:00:00,0.4609,0.3309,0.4609,0.3309,0.0,0.01292,17936204.0,60293442.0,-21.38275124732715,0.4209
HK.01157,中联重科,2018-02-02 00:00:00,0.3609,0.4609,0.4709,0.3309,0.0,0.01036,14375020.0,48903593.0,39.28679359323056,0.3309
HK.01157,中联重科,2018-02-05 00:00:00,0.3209,0.4409,0.4509,0.3209,0.0,0.00906,12574508.0,42681963.0,-4.339336081579511,0.4609
HK.01157,中联重科,2018-02-06 00:00:00,0.3409,0.2409,0.3509,0.2109,0.0,0.02169,30114160.0,98127689.0,-45.36176003628941,0.4409
HK.01157,中联重科,2018-02-07 00:00:00,0.3109,0.2109,0.3509,0.1809,0.0,0.01072,14884580.0,48481797.0,-12.453300124533001,0.2409
HK.01157,中联重科,2018-02-08 00:00:00,0.2309,0.2109,0.2509,0.1609,0.0,0.0047,6519880.0,20985809.0,0.0,0.2109
HK.01157,中联重科,2018-02-09 00:00:00,0.1509,0.0309,0.1509,0.0109,0.0,0.0203,28185220.0,85847468.0,-85.34850640113798,0.2109
HK.01157,中联重科,2018-02-12 00:00:00,0.0409,0.1109,0.1309,0.0409,0.0,0.00378,5251400.0,16300443.0,258.8996763754045,0.0309
HK.01157,中联重科,2018-02-13 00:00:00,0.1109,0.1609,0.2209,0.1109,0.0,0.00379,5265353.0,16800025.0,45.08566275924255,0.1109
HK.01157,中联重科,2018-02-14 00:00:00,0.1609,0.2109,0.2609,0.1509,0.0,0.00537,7457760.0,24012451.0,31.07520198881294,0.1609
HK.01157,中联重科,2018-02-15 00:00:00,0.2309,0.2709,0.2809,0.2209,0.0,0.00226,3135000.0,10207027.0,28.449502133712645,0.2109
HK.01157,中联重科,2018-02-20 00:00:00,0.2609,0.2509,0.2909,0.1909,0.0,0.00291,4039140.0,13143987.0,-7.382798080472486,0.2709
HK.01157,中联重科,2018-02-21 00:00:00,0.2509,0.2909,0.3009,0.2409,0.0,0.00227,3145200.0,10297575.0,15.942606616181736,0.2509
HK.01157,中联重科,2018-02-22 00:00:00,0.2709,0.2309,0.2909,0.2209,0.0,0.00382,5308200.0,17192699.0,-20.62564455139223,0.2909
