code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02378,保诚,2018-01-02 00:00:00,176.26582,178.26582,179.06582,176.26582,27.87,0.0,9451.0,1890149.0,2.2953439750835822,174.26582
HK.02378,保诚,2018-01-03 00:00:00,178.46582,178.46582,178.46582,178.46582,27.898,0.0,1000.0,200200.0,0.1121920062971225,178.26582
HK.02378,保诚,2018-01-04 00:00:00,178.26582,177.26582,178.46582,177.26582,27.731,0.0,2000.0,399100.0,-0.6723976613561169,178.46582
HK.02378,保诚,2018-01-05 00:00:00,178.46582,178.26582,178.46582,178.26582,27.87,0.0,5942.0,1188446.0,0.564124544709183,177.26582
HK.02378,保诚,2018-01-08 00:00:00,181.06582,181.06582,181.06582,181.06582,28.26,0.0,500.0,101400.0,1.5706880881595875,178.26582
HK.02378,保诚,2018-01-09 00:00:00,180.46582,180.46582,180.46582,180.46582,28.177,0.0,0.0,0.0,-0.33137121075639475,181.06582
HK.02378,保诚,2018-01-10 00:00:00,180.26582,179.46582,180.26582,179.46582,28.037,0.0,1000.0,201600.0,-0.5541215505517887,180.46582
HK.02378,保诚,2018-01-11 00:00:00,184.46582,185.26582,185.26582,184.46582,28.846,0.0,3500.0,723800.0,3.2318131664291183,179.46582
HK.02378,保诚,2018-01-12 00:00:00,187.26582,187.26582,187.26582,187.26582,29.124,0.0,500.0,104500.0,1.079529942436225,185.26582
HK.02378,保诚,2018-01-15 00:00:00,189.46582,189.26582,189.86582,189.26582,29.403,0.0,5505.0,1162450.0,1.0680005566418902,187.26582
HK.02378,保诚,2018-01-16 00:00:00,190.86582,189.06582,190.86582,189.06582,29.375,0.0,2011.0,425607.0,-0.10567148363079433,189.26582
HK.02378,保诚,2018-01-17 00:00:00,189.06582,189.06582,189.06582,189.06582,29.375,0.0,0.0,0.0,0.0,189.06582
HK.02378,保诚,2018-01-18 00:00:00,190.86582,191.26582,191.26582,190.86582,29.682,0.0,1500.0,319300.0,1.1636159301559577,189.06582
