code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02313,申洲国际,2018-01-02 00:00:00,57.17,59.72,59.82,56.47,32.75,0.00127,1913796.0,146226149.0,4.187020237264478,57.32
HK.02313,申洲国际,2018-01-03 00:00:00,60.72,60.82,61.32,59.87,33.219,0.00141,2121337.0,164730764.0,1.8419290020093797,59.72
HK.02313,申洲国际,2018-01-04 00:00:00,61.02,59.57,62.12,58.82,32.686,0.00123,1849433.0,142237042.0,-2.055244985202236,60.82
HK.02313,申洲国际,2018-01-05 00:00:00,59.57,57.42,59.67,57.12,31.769,0.00142,2138480.0,159918439.0,-3.6091992613731723,59.57
HK.02313,申洲国际,2018-01-08 00:00:00,58.42,56.47,58.77,56.27,31.364,0.00132,1981739.0,146157752.0,-1.6544757924068318,57.42
HK.02313,申洲国际,2018-01-09 00:00:00,57.07,59.12,59.52,57.07,32.494,0.00182,2731014.0,205974839.0,4.692757216221,56.47
HK.02313,申洲国际,2018-01-10 00:00:00,57.92,60.72,60.72,57.92,33.176,0.00078,1179097.0,91159084.0,2.7063599458728036,59.12
HK.02313,申洲国际,2018-01-11 00:00:00,63.37,59.72,63.42,59.52,32.75,0.0021,3160111.0,246345186.0,-1.6469038208168645,60.72
HK.02313,申洲国际,2018-01-12 00:00:00,61.52,60.92,62.42,60.27,33.262,0.0006,898203.0,69919654.0,2.0093770931011434,59.72
HK.02313,申洲国际,2018-01-15 00:00:00,62.42,61.07,62.87,60.52,33.326,0.00089,1332046.0,104773374.0,0.2462245567957954,60.92
HK.02313,申洲国际,2018-01-16 00:00:00,60.52,60.82,61.72,60.47,33.219,0.00121,1812314.0,141440802.0,-0.40936630096610443,61.07
HK.02313,申洲国际,2018-01-17 00:00:00,60.92,60.52,62.27,60.32,33.091,0.00185,2782640.0,217346024.0,-0.493258796448532,60.82
HK.02313,申洲国际,2018-01-18 00:00:00,62.72,62.97,63.82,61.17,34.136,0.0015,2256371.0,180412742.0,4.048248512888295,60.52
HK.02313,申洲国际,2018-01-19 00:00:00,62.72,63.32,63.97,61.57,34.285,0.0011,1652708.0,132964233.0,0.5558202318564419,62.97
HK.02313,申洲国际,2018-01-22 00:00:00,62.92,63.32,64.07,62.92,34.285,0.00093,1399476.0,112712253.0,0.0,63.32
HK.02313,申洲国际,2018-01-23 00:00:00,63.52,65.12,65.67,63.52,35.053,0.00133,2006274.0,164119312.0,2.842703727100449,63.32
HK.02313,申洲国际,2018-01-24 00:00:00,66.42,62.92,66.82,62.47,34.115,0.00117,1757115.0,141454533.0,-3.3783783783783825,65.12
HK.02313,申洲国际,2018-01-25 00:00:00,64.92,61.97,64.92,60.17,33.71,0.0014,2108663.0,166120524.0,-1.5098537825810598,62.92
HK.02313,申洲国际,2018-01-26 00:00:00,62.02,63.67,64.02,61.97,34.434,0.0011,1658498.0,133414539.0,2.743262869130229,61.97
HK.02313,申洲国际,2018-01-29 00:00:00,63.52,60.97,63.52,59.07,33.283,0.00177,2656797.0,206840133.0,-4.240615674572016,63.67
HK.02313,申洲国际,2018-01-30 00:00:00,62.37,62.52,62.52,60.17,33.944,0.00126,1901265.0,150603842.0,2.5422338855174744,60.97
HK.02313,申洲国际,2018-01-31 00:00:00,63.47,63.67,65.37,61.92,34.434,0.00224,3368881.0,270690520.0,1.8394113883557237,62.52
HK.02313,申洲国际,2018-02-01 00:00:00,63.67,62.32,64.62,62.32,33.859,0.00107,1613403.0,129482906.0,-2.120307837286008,63.67
HK.02313,申洲国际,2018-02-02 00:00:00,63.37,61.32,63.37,61.27,33.432,0.00102,1534815.0,121892672.0,-1.6046213093709885,62.32
