code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.06690,海尔智家,2020-12-23 00:00:00,19.14856,20.49856,21.99856,17.74856,23.758,0.02993,73267754.0,1858133135.0,7.050138496054019,19.14856
HK.06690,海尔智家,2020-12-24 00:00:00,20.49856,20.94856,21.34856,19.74856,24.179,0.01606,39317651.0,1004747973.0,2.1952761559836365,20.49856
HK.06690,海尔智家,2020-12-28 00:00:00,20.64856,22.54856,23.94856,20.59856,25.679,0.02601,63690016.0,1718666187.0,7.637756485409965,20.94856
HK.06690,海尔智家,2020-12-29 00:00:00,22.89856,22.64856,23.44856,22.14856,25.773,0.01732,42409852.0,1169193914.0,0.44348730029767497,22.54856
HK.06690,海尔智家,2020-12-30 00:00:00,22.89856,22.74856,23.04856,22.19856,25.866,0.01256,30747254.0,847241096.0,0.44152917448173934,22.64856
HK.06690,海尔智家,2020-12-31 00:00:00,22.69856,23.24856,23.69856,22.59856,26.335,0.00985,24124906.0,678542798.0,2.1979413202418083,22.74856
HK.06690,海尔智家,2021-01-04 00:00:00,23.74856,26.99856,27.09856,23.49856,29.85,0.03023,74020781.0,2232278993.0,16.130031279356654,23.24856
HK.06690,海尔智家,2021-01-05 00:00:00,25.64856,27.04856,28.09856,25.24856,29.896,0.03033,74254472.0,2339023854.0,0.18519506225516158,26.99856
HK.06690,海尔智家,2021-01-06 00:00:00,26.94856,26.94856,28.04856,26.84856,29.803,0.01425,34885604.0,1123552663.0,-0.36970544827524227,27.04856
HK.06690,海尔智家,2021-01-07 00:00:00,26.94856,25.99856,27.198559999,25.84856,28.912,0.01229,30080193.0,942031726.0,-3.525234743526182,26.94856
HK.06690,海尔智家,2021-01-08 00:00:00,26.34856,27.198559999,27.54856,26.04856,30.037,0.01304,31925842.0,1017984484.0,4.615640246998292,25.99856
HK.06690,海尔智家,2021-01-11 00:00:00,26.54856,28.49856,29.198559999,26.34856,31.255,0.01992,48767929.0,1604799161.0,4.779664809636236,27.198559999
HK.06690,海尔智家,2021-01-12 00:00:00,28.49856,29.24856,29.94856,27.79856,31.958,0.01464,35837894.0,1222803277.0,2.631711918075861,28.49856
HK.06690,海尔智家,2021-01-13 00:00:00,29.24856,28.948559999,29.99856,28.198559999,31.677,0.01127,27600358.0,934074317.0,-1.0256915246425833,29.24856
HK.06690,海尔智家,2021-01-14 00:00:00,29.14856,28.198559999,29.74856,28.14856,30.974,0.00828,20271380.0,680533796.0,-2.59080244414889,28.948559999
HK.06690,海尔智家,2021-01-15 00:00:00,27.948559999,26.74856,28.09856,26.09856,29.615,0.01144,28005829.0,890395709.0,-5.142106543920754,28.198559999
HK.06690,海尔智家,2021-01-18 00:00:00,27.14856,28.14856,28.14856,26.84856,30.927,0.01096,26843235.0,873919355.0,5.233926611376457,26.74856
HK.06690,海尔智家,2021-01-19 00:00:00,28.448559999,27.79856,28.64856,27.04856,30.599,0.01326,32454847.0,1058022262.0,-1.2434028596844793,28.14856
HK.06690,海尔智家,2021-01-20 00:00:00,27.79856,28.14856,28.64856,27.04856,30.927,0.0112,27418788.0,901917114.0,1.2590580231494057,27.79856
HK.06690,海尔智家,2021-01-21 00:00:00,28.448559999,30.34856,30.39856,28.24856,32.989,0.01854,45399698.0,1557979429.0,7.815675118016692,28.14856
HK.06690,海尔智家,2021-01-22 00:00:00,30.49856,30.64856,30.84856,29.29856,33.27,0.01223,29950510.0,1045679401.0,0.9885147763188789,30.34856
HK.06690,海尔智家,2021-01-25 00:00:00,30.94856,32.19856,32.44856,29.84856,34.723,0.01113,27247257.0,991668851.0,5.057333851900386,30.64856
HK.06690,海尔智家,2021-01-26 00:00:00,31.79856,30.39856,32.19856,30.14856,33.036,0.01104,27025210.0,969028351.0,-5.590312113336748,32.19856
HK.06690,海尔智家,2021-01-27 00:00:00,30.39856,29.99856,31.09856,28.29856,32.661,0.00918,22478473.0,775103841.0,-1.3158518035064772,30.39856
HK.06690,海尔智家,2021-01-28 00:00:00,29.09856,28.84856,29.54856,27.99856,31.583,0.01054,25801588.0,867020953.0,-3.833517342165764,29.99856
HK.06690,海尔智家,2021-01-29 00:00:00,29.24856,27.24856,29.64856,27.24856,30.084,0.01444,35364535.0,1164405954.0,-5.546204039300394,28.84856
HK.06690,海尔智家,2021-02-01 00:00:00,27.448559999,28.34856,28.99856,27.448559999,31.115,0.00696,17038631.0,567599876.0,4.0369105743569484,27.24856
HK.06690,海尔智家,2021-02-02 00:00:00,28.948559999,29.39856,29.94856,28.84856,32.099,0.00625,15297934.0,526374225.0,3.7038918378922974,28.34856
HK.06690,海尔智家,2021-02-03 00:00:00,29.89856,29.64856,30.34856,29.24856,32.333,0.00711,17404866.0,601692885.0,0.8503817874072743,29.39856
HK.06690,海尔智家,2021-02-04 00:00:00,29.448559999,30.34856,30.94856,29.09856,32.989,0.00756,18516457.0,643135431.0,2.3609915624907223,29.64856
HK.06690,海尔智家,2021-02-05 00:00:00,30.39856,30.44856,31.74856,30.04856,33.083,0.00851,20846344.0,746378834.0,0.32950492543963017,30.34856
HK.06690,海尔智家,2021-02-08 00:00:00,31.14856,31.79856,31.99856,30.79856,34.348,0.00743,18192645.0,662984784.0,4.433707209799078,30.44856
HK.06690,海尔智家,2021-02-09 00:00:00,31.79856,30.79856,31.79856,30.74856,33.411,0.0039,9545160.0,342580110.0,-3.1447964939292845,31.79856
HK.06690,海尔智家,2021-02-10 00:00:00,30.79856,30.79856,31.39856,30.29856,33.411,0.00349,8534087.0,304071687.0,0.0,30.79856
HK.06690,海尔智家,2021-02-11 00:00:00,30.69856,31.29856,31.29856,30.24856,33.88,0.0015,3667666.0,130944016.0,1.6234525250531195,30.79856
HK.06690,海尔智家,2021-02-16 00:00:00,31.39856,32.39856,33.09856,31.29856,34.91,0.00545,13338270.0,493991470.0,3.514538688041894,31.29856
HK.06690,海尔智家,2021-02-17 00:00:00,31.99856,32.64856,33.04856,31.49856,35.145,0.00406,9950128.0,369815261.0,0.7716392333486426,32.39856
HK.06690,海尔智家,2021-02-18 00:00:00,33.24856,30.99856,33.59856,30.74856,33.598,0.01202,29430835.0,1086663649.0,-5.053821669317121,32.64856
HK.06690,海尔智家,2021-02-19 00:00:00,30.89856,30.24856,31.04856,29.04856,32.895,0.01094,26778201.0,933472013.0,-2.4194672268647315,30.99856
HK.06690,海尔智家,2021-02-22 00:00:00,30.79856,27.59856,30.89856,27.59856,30.412,0.01307,31995118.0,1071416905.0,-8.76074761906022,30.24856
HK.06690,海尔智家,2021-02-23 00:00:00,27.59856,28.14856,28.89856,27.49856,30.927,0.00831,20345638.0,672520721.0,1.992857598367454,27.59856
HK.06690,海尔智家,2021-02-24 00:00:00,28.49856,26.84856,29.29856,26.64856,29.709,0.01114,27283183.0,886707479.0,-4.618353478828049,28.14856
HK.06690,海尔智家,2021-02-25 00:00:00,27.64856,26.74856,27.74856,26.14856,29.615,0.00798,19527383.0,620247592.0,-0.3724594540638227,26.84856
HK.06690,海尔智家,2021-02-26 00:00:00,24.74856,24.64856,26.14856,24.14856,27.647,0.01301,31841217.0,949591662.0,-7.850889917064699,26.74856
HK.06690,海尔智家,2021-03-01 00:00:00,25.94856,26.54856,27.04856,25.94856,29.428,0.00589,14409920.0,449725720.0,7.7083610563862495,24.64856
HK.06690,海尔智家,2021-03-02 00:00:00,27.14856,26.74856,27.54856,25.49856,30.472,0.00594,14535726.0,454312128.0,0.7533365274802206,26.54856
HK.06690,海尔智家,2021-03-03 00:00:00,26.74856,26.44856,26.79856,25.74856,30.183,0.00408,11043270.0,342281917.0,-1.121555702437816,26.74856
HK.06690,海尔智家,2021-03-04 00:00:00,25.84856,24.89856,26.29856,24.89856,28.688,0.00379,10264687.0,309456101.0,-5.860432477231277,26.44856
HK.06690,海尔智家,2021-03-05 00:00:00,23.79856,24.94856,25.84856,23.39856,28.736,0.00637,17228990.0,511020055.0,0.20081482623895003,24.89856
HK.06690,海尔智家,2021-03-08 00:00:00,25.74856,24.29856,26.49856,24.09856,28.109,0.00802,21689731.0,651118942.0,-2.605360790362258,24.94856
HK.06690,海尔智家,2021-03-09 00:00:00,24.14856,24.04856,25.64856,23.14856,27.868,0.0091,24605753.0,717957489.0,-1.028867554291283,24.29856
