code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01186,中国铁建,2018-01-02 00:00:00,6.4443,6.6843,6.7543,6.4443,8.122,0.00807,16762045.0,155787789.0,3.7242214049625284,6.4443
HK.01186,中国铁建,2018-01-03 00:00:00,6.6443,6.6543,6.8243,6.5943,8.096,0.00687,14262967.0,133120699.0,-0.4488128899062018,6.6843
HK.01186,中国铁建,2018-01-04 00:00:00,6.6543,6.6443,6.6843,6.5643,8.087,0.00422,8771590.0,81019326.0,-0.1502787671129914,6.6543
HK.01186,中国铁建,2018-01-05 00:00:00,6.6443,6.6943,6.8443,6.6243,8.131,0.00705,14647625.0,136913066.0,0.7525247204370636,6.6443
HK.01186,中国铁建,2018-01-08 00:00:00,6.8343,6.7743,6.8343,6.7143,8.2,0.00557,11570992.0,108643527.0,1.1950465321243455,6.6943
HK.01186,中国铁建,2018-01-09 00:00:00,6.8343,6.8043,6.8543,6.7243,8.227,0.00609,12634885.0,119025150.0,0.4428501837828168,6.7743
HK.01186,中国铁建,2018-01-10 00:00:00,6.8043,6.6443,6.8243,6.6443,8.087,0.00815,16925758.0,157335320.0,-2.3514542274737926,6.8043
HK.01186,中国铁建,2018-01-11 00:00:00,6.6743,6.6543,6.7143,6.5643,8.096,0.00474,9833598.0,90974701.0,0.15050494408741005,6.6443
HK.01186,中国铁建,2018-01-12 00:00:00,6.6343,6.6343,6.7043,6.6043,8.078,0.00411,8536763.0,79010546.0,-0.3005575342259962,6.6543
HK.01186,中国铁建,2018-01-15 00:00:00,6.6343,6.4943,6.6343,6.4443,7.956,0.00801,16628991.0,151867411.0,-2.1102452406433185,6.6343
HK.01186,中国铁建,2018-01-16 00:00:00,6.4243,6.5743,6.6143,6.4243,8.026,0.00413,8580826.0,78818903.0,1.231849467995012,6.4943
HK.01186,中国铁建,2018-01-17 00:00:00,6.6243,6.6543,6.7043,6.5543,8.096,0.00688,14280813.0,132207231.0,1.2168595896141043,6.5743
HK.01186,中国铁建,2018-01-18 00:00:00,6.6843,6.9643,6.9943,6.5843,8.366,0.0212,44017407.0,417646945.0,4.658641780502827,6.6543
HK.01186,中国铁建,2018-01-19 00:00:00,6.9643,6.9843,7.1143,6.9143,8.384,0.00863,17908465.0,172384496.0,0.28717889809457464,6.9643
HK.01186,中国铁建,2018-01-22 00:00:00,7.0643,6.9343,7.0743,6.8943,8.34,0.00532,11048238.0,105870608.0,-0.7158913563277611,6.9843
HK.01186,中国铁建,2018-01-23 00:00:00,6.9043,6.8943,6.9243,6.7443,8.305,0.00874,18145278.0,171702224.0,-0.5768426517456705,6.9343
HK.01186,中国铁建,2018-01-24 00:00:00,6.9343,7.0543,7.0743,6.8443,8.445,0.00788,16367040.0,157235896.0,2.3207577273979845,6.8943
HK.01186,中国铁建,2018-01-25 00:00:00,7.0843,7.0743,7.2843,7.0043,8.462,0.01052,21838940.0,212712450.0,0.28351501920814914,7.0543
HK.01186,中国铁建,2018-01-26 00:00:00,7.1843,7.1343,7.2543,7.1143,8.515,0.00897,18623876.0,182046188.0,0.8481404520588555,7.0743
HK.01186,中国铁建,2018-01-29 00:00:00,7.2843,7.1043,7.2843,7.0443,8.489,0.00927,19250294.0,188621966.0,-0.42050376350867447,7.1343
HK.01186,中国铁建,2018-01-30 00:00:00,7.1043,6.9143,7.1643,6.8743,8.323,0.00802,16655563.0,159148116.0,-2.6744366088143856,7.1043
HK.01186,中国铁建,2018-01-31 00:00:00,6.8643,6.8943,6.9143,6.7243,8.305,0.00583,12101960.0,114158567.0,-0.28925560071156264,6.9143
HK.01186,中国铁建,2018-02-01 00:00:00,6.9843,6.7443,6.9943,6.7043,8.174,0.00862,17907004.0,168644993.0,-2.1757103694356257,6.8943
HK.01186,中国铁建,2018-02-02 00:00:00,6.7643,6.7243,6.7843,6.5843,8.157,0.00623,12938700.0,120636592.0,-0.29654671352104106,6.7443
HK.01186,中国铁建,2018-02-05 00:00:00,6.4843,6.6343,6.6843,6.4843,8.078,0.00514,10672042.0,98079843.0,-1.3384292788840584,6.7243
HK.01186,中国铁建,2018-02-06 00:00:00,6.4443,6.3343,6.5843,6.1843,7.816,0.01291,26808028.0,239262006.0,-4.521954087092833,6.6343
HK.01186,中国铁建,2018-02-07 00:00:00,6.4343,6.0743,6.5043,5.914299999,7.589,0.02261,46943721.0,410346364.0,-4.104636660720202,6.3343
HK.01186,中国铁建,2018-02-08 00:00:00,6.0843,6.0243,6.1643,5.9443,7.545,0.01048,21762500.0,188195452.0,-0.8231401149103571,6.0743
HK.01186,中国铁建,2018-02-09 00:00:00,5.8143,5.584299999,5.8143,5.4643,7.161,0.02138,44381786.0,364286146.0,-7.303753149743546,6.0243
HK.01186,中国铁建,2018-02-12 00:00:00,5.584299999,5.5243,5.7643,5.504299999,7.109,0.00712,14778069.0,121715146.0,-1.074440825362963,5.584299999
HK.01186,中国铁建,2018-02-13 00:00:00,5.504299999,5.5643,5.754299999,5.504299999,7.144,0.00527,10942222.0,89902260.0,0.7240736382890146,5.5243
HK.01186,中国铁建,2018-02-14 00:00:00,5.584299999,5.6243,5.664299999,5.5143,7.196,0.00521,10826497.0,88775575.0,1.0783027514691803,5.5643
HK.01186,中国铁建,2018-02-15 00:00:00,5.6843,5.674299999,5.754299999,5.6043,7.24,0.00381,7901000.0,65480302.0,0.8889995021602642,5.6243
HK.01186,中国铁建,2018-02-20 00:00:00,5.6243,5.6943,5.7743,5.6243,7.257,0.00284,5905660.0,49215220.0,0.352466401204117,5.674299999
HK.01186,中国铁建,2018-02-21 00:00:00,5.7143,5.824299999,5.834299999,5.6543,7.371,0.00438,9104135.0,76557782.0,2.2829847215636656,5.6943
HK.01186,中国铁建,2018-02-22 00:00:00,5.7643,5.744299999,5.834299999,5.6943,7.301,0.00497,10315236.0,86417146.0,-1.3735556206537374,5.824299999
HK.01186,中国铁建,2018-02-23 00:00:00,5.7843,5.8943,5.9343,5.7743,7.432,0.00445,9245224.0,78548263.0,2.6112842474472657,5.744299999
HK.01186,中国铁建,2018-02-26 00:00:00,6.0043,5.9543,6.0643,5.914299999,7.484,0.00461,9577000.0,82272047.0,1.017932578932182,5.8943
HK.01186,中国铁建,2018-02-27 00:00:00,6.0343,5.914299999,6.0343,5.8543,7.449,0.00684,14194811.0,120736603.0,-0.6717834338209381,5.9543
HK.01186,中国铁建,2018-02-28 00:00:00,5.9043,5.7843,5.9043,5.7143,7.336,0.00702,14570709.0,122298358.0,-2.198062306984435,5.914299999
