code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.06066,中信建投证券,2018-01-02 00:00:00,4.10094,4.27094,4.28094,4.10094,7.866,0.00061,774500.0,5447275.0,3.892053885486048,4.11094
HK.06066,中信建投证券,2018-01-03 00:00:00,4.28094,4.25094,4.31094,4.19094,7.844,0.00055,695500.0,4925325.0,-0.4682809873236444,4.27094
HK.06066,中信建投证券,2018-01-04 00:00:00,4.32094,4.27094,4.33094,4.25094,7.866,0.00064,811000.0,5764340.0,0.4704841752647759,4.25094
HK.06066,中信建投证券,2018-01-05 00:00:00,4.20094,4.30094,4.31094,4.20094,7.9,0.00032,402000.0,2852795.0,0.7024214809854354,4.27094
HK.06066,中信建投证券,2018-01-08 00:00:00,4.31094,4.36094,4.40094,4.31094,7.966,0.00079,998000.0,7140125.0,1.395043874129853,4.30094
HK.06066,中信建投证券,2018-01-09 00:00:00,4.39094,4.36094,4.39094,4.21094,7.966,0.00052,657000.0,4696610.0,0.0,4.36094
HK.06066,中信建投证券,2018-01-10 00:00:00,4.31094,4.38094,4.42094,4.31094,7.988,0.00038,482500.0,3472935.0,0.45861672024837696,4.36094
HK.06066,中信建投证券,2018-01-11 00:00:00,4.37094,4.38094,4.47094,4.33094,7.988,0.00069,866500.0,6236060.0,0.0,4.38094
HK.06066,中信建投证券,2018-01-12 00:00:00,4.38094,4.29094,4.46094,4.29094,7.888,0.00089,1118000.0,8043500.0,-2.0543536318689566,4.38094
HK.06066,中信建投证券,2018-01-15 00:00:00,4.25094,4.29094,4.39094,4.25094,7.888,0.00046,577000.0,4127135.0,0.0,4.29094
HK.06066,中信建投证券,2018-01-16 00:00:00,4.22094,4.37094,4.39094,4.22094,7.977,0.00087,1094000.0,7774157.0,1.8643933497089233,4.29094
HK.06066,中信建投证券,2018-01-17 00:00:00,4.43094,4.40094,4.46094,4.31094,8.011,0.00128,1617000.0,11674785.0,0.686351219646123,4.37094
HK.06066,中信建投证券,2018-01-18 00:00:00,4.41094,4.34094,4.56094,4.34094,7.944,0.00195,2457500.0,17859990.0,-1.363345103546072,4.40094
HK.06066,中信建投证券,2018-01-19 00:00:00,4.46094,4.51094,4.55094,4.46094,8.133,0.00302,3814500.0,27924700.0,3.916202481490183,4.34094
