code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00998,中信银行,2018-01-02 00:00:00,1.86666,1.97666,1.97666,1.84666,5.301,0.00323,48057594.0,239618646.0,5.89287818885068,1.86666
HK.00998,中信银行,2018-01-03 00:00:00,1.95666,1.97666,1.99666,1.94666,5.301,0.0033,49047966.0,245616845.0,0.0,1.97666
HK.00998,中信银行,2018-01-04 00:00:00,1.99666,1.99666,2.03666,1.97666,5.322,0.0026,38748835.0,195109038.0,1.0118077969908843,1.97666
HK.00998,中信银行,2018-01-05 00:00:00,2.00666,2.00666,2.02666,1.98666,5.333,0.0038,56553079.0,285139333.0,0.5008363967826274,1.99666
HK.00998,中信银行,2018-01-08 00:00:00,2.00666,2.09666,2.09666,2.00666,5.428,0.00503,74846408.0,381733904.0,4.485064734434326,2.00666
HK.00998,中信银行,2018-01-09 00:00:00,2.07666,2.08666,2.11666,2.05666,5.417,0.00461,68541558.0,351057871.0,-0.4769490523022229,2.09666
HK.00998,中信银行,2018-01-10 00:00:00,2.09666,2.31666,2.33666,2.05666,5.661,0.01441,214394901.0,1134713246.0,11.022399432586043,2.08666
HK.00998,中信银行,2018-01-11 00:00:00,2.35666,2.40666,2.45666,2.31666,5.756,0.01312,195301387.0,1061264401.0,3.884903265908672,2.31666
HK.00998,中信银行,2018-01-12 00:00:00,2.46666,2.41666,2.50666,2.33666,5.767,0.01119,166458456.0,908783876.0,0.4155136163812,2.40666
HK.00998,中信银行,2018-01-15 00:00:00,2.46666,2.45666,2.53666,2.41666,5.809,0.01065,158512074.0,875348173.0,1.6551769797985665,2.41666
HK.00998,中信银行,2018-01-16 00:00:00,2.41666,2.58666,2.60666,2.41666,5.947,0.01706,253952375.0,1411589089.0,5.291737562381458,2.45666
HK.00998,中信银行,2018-01-17 00:00:00,2.57666,2.74666,2.76666,2.54666,6.116,0.01713,254927310.0,1453789710.0,6.1855829525333705,2.58666
HK.00998,中信银行,2018-01-18 00:00:00,2.79666,3.07666,3.12666,2.79666,6.465,0.02133,317369352.0,1895574419.0,12.014592268427839,2.74666
HK.00998,中信银行,2018-01-19 00:00:00,3.06666,3.14666,3.20666,3.04666,6.539,0.01109,165001045.0,1018584129.0,2.2751945291322357,3.07666
HK.00998,中信银行,2018-01-22 00:00:00,3.14666,3.09666,3.24666,3.05666,6.486,0.0086,128016073.0,791672171.0,-1.588986417344099,3.14666
HK.00998,中信银行,2018-01-23 00:00:00,3.09666,3.46666,3.46666,3.01666,6.878,0.0149,221693406.0,1400075206.0,11.94835726234072,3.09666
HK.00998,中信银行,2018-01-24 00:00:00,3.41666,3.54666,3.55666,3.31666,6.962,0.01274,189562844.0,1228803123.0,2.3076967455706665,3.46666
HK.00998,中信银行,2018-01-25 00:00:00,3.54666,3.26666,3.54666,3.24666,6.666,0.00788,117297699.0,748702611.0,-7.89475168186407,3.54666
HK.00998,中信银行,2018-01-26 00:00:00,3.23666,3.52666,3.55666,3.23666,6.941,0.00822,122392164.0,795818540.0,7.959199916734532,3.26666
